Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI,MCAC_6,100,1,-1.0,2,RANDOM,
KALI,MCAC_6,0,238,16010.0,2,,
PICT,MCAC_6,0,0,-1.0,2,,
ACTS,MCAC_6,0,174,31203.0,2,,
pMEDICI+,MCAC_6,0,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,0,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,0,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,0,0,-1.0,2,RANDOM,
PICT,MCAC_6,10,0,-1.0,2,,
ACTS,MCAC_6,10,174,30914.0,2,,
pMEDICI+,MCAC_6,10,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,10,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,10,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,10,0,-1.0,2,RANDOM,
PICT,MCAC_6,20,0,-1.0,2,,
ACTS,MCAC_6,20,174,31018.0,2,,
pMEDICI+,MCAC_6,20,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,20,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,20,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,20,0,-1.0,2,RANDOM,
PICT,MCAC_6,30,0,-1.0,2,,
ACTS,MCAC_6,30,174,31006.0,2,,
pMEDICI+,MCAC_6,30,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,30,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,30,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,30,0,-1.0,2,RANDOM,
PICT,MCAC_6,40,0,-1.0,2,,
ACTS,MCAC_6,40,174,31201.0,2,,
pMEDICI+,MCAC_6,40,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,40,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,40,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,40,0,-1.0,2,RANDOM,
PICT,MCAC_6,50,0,-1.0,2,,
ACTS,MCAC_6,50,174,31060.0,2,,
pMEDICI+,MCAC_6,50,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,50,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,50,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,50,0,-1.0,2,RANDOM,
PICT,MCAC_6,60,0,-1.0,2,,
ACTS,MCAC_6,60,174,31131.0,2,,
pMEDICI+,MCAC_6,60,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,60,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,60,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,60,0,-1.0,2,RANDOM,
PICT,MCAC_6,70,0,-1.0,2,,
ACTS,MCAC_6,70,174,31239.0,2,,
pMEDICI+,MCAC_6,70,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,70,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,70,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,70,0,-1.0,2,RANDOM,
PICT,MCAC_6,80,0,-1.0,2,,
ACTS,MCAC_6,80,174,31049.0,2,,
pMEDICI+,MCAC_6,80,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,80,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,80,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,80,0,-1.0,2,RANDOM,
PICT,MCAC_6,90,0,-1.0,2,,
ACTS,MCAC_6,90,174,31062.0,2,,
pMEDICI+,MCAC_6,90,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_6,90,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_6,90,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_6,90,0,-1.0,2,RANDOM,
PICT,MCAC_6,100,0,-1.0,2,,
ACTS,MCAC_6,100,174,31282.0,2,,
pMEDICI,MCAC_6,100,1,-1.0,2,AS_DECLARED,
pMEDICI,MCAC_6,100,1,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_6,100,1,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_6,100,1,-1.0,2,RANDOM,
KALI,MCAC_7,0,456,46452.0,2,,
PICT,MCAC_7,0,0,-1.0,2,,
ACTS,MCAC_7,0,226,45804.0,2,,
pMEDICI+,MCAC_7,0,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,0,0,-1.0,2,RANDOM,
PICT,MCAC_7,10,478,178.0,2,,
ACTS,MCAC_7,10,226,44627.0,2,,
pMEDICI+,MCAC_7,10,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,10,0,-1.0,2,RANDOM,
PICT,MCAC_7,20,461,123.0,2,,
ACTS,MCAC_7,20,226,44342.0,2,,
pMEDICI+,MCAC_7,20,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,20,0,-1.0,2,RANDOM,
PICT,MCAC_7,30,343,116.0,2,,
ACTS,MCAC_7,30,226,44778.0,2,,
pMEDICI+,MCAC_7,30,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,30,0,-1.0,2,RANDOM,
PICT,MCAC_7,40,294,111.0,2,,
ACTS,MCAC_7,40,226,44436.0,2,,
pMEDICI+,MCAC_7,40,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,40,0,-1.0,2,RANDOM,
PICT,MCAC_7,50,281,109.0,2,,
ACTS,MCAC_7,50,226,44555.0,2,,
pMEDICI+,MCAC_7,50,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,50,0,-1.0,2,RANDOM,
PICT,MCAC_7,60,243,142.0,2,,
ACTS,MCAC_7,60,226,44539.0,2,,
pMEDICI+,MCAC_7,60,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,60,0,-1.0,2,RANDOM,
PICT,MCAC_7,70,243,153.0,2,,
ACTS,MCAC_7,70,226,45166.0,2,,
pMEDICI+,MCAC_7,70,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,70,0,-1.0,2,RANDOM,
PICT,MCAC_7,80,243,153.0,2,,
ACTS,MCAC_7,80,226,44874.0,2,,
pMEDICI+,MCAC_7,80,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,80,0,-1.0,2,RANDOM,
PICT,MCAC_7,90,243,162.0,2,,
ACTS,MCAC_7,90,226,44856.0,2,,
pMEDICI+,MCAC_7,90,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,90,0,-1.0,2,RANDOM,
PICT,MCAC_7,100,243,165.0,2,,
ACTS,MCAC_7,100,226,45556.0,2,,
pMEDICI,MCAC_7,100,1,-1.0,2,AS_DECLARED,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_7,100,1,-1.0,2,RANDOM,
KALI,MCAC_7,0,432,45582.0,2,,
PICT,MCAC_7,0,447,180.0,2,,
ACTS,MCAC_7,0,226,46771.0,2,,
pMEDICI+,MCAC_7,0,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,0,0,-1.0,2,RANDOM,
PICT,MCAC_7,10,452,138.0,2,,
ACTS,MCAC_7,10,226,44399.0,2,,
pMEDICI+,MCAC_7,10,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,10,0,-1.0,2,RANDOM,
PICT,MCAC_7,20,439,127.0,2,,
ACTS,MCAC_7,20,226,44515.0,2,,
pMEDICI+,MCAC_7,20,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,20,0,-1.0,2,RANDOM,
PICT,MCAC_7,30,354,119.0,2,,
ACTS,MCAC_7,30,226,44437.0,2,,
pMEDICI+,MCAC_7,30,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,30,0,-1.0,2,RANDOM,
PICT,MCAC_7,40,299,121.0,2,,
ACTS,MCAC_7,40,226,44607.0,2,,
pMEDICI+,MCAC_7,40,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,40,0,-1.0,2,RANDOM,
PICT,MCAC_7,50,288,155.0,2,,
ACTS,MCAC_7,50,226,44643.0,2,,
pMEDICI+,MCAC_7,50,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,50,0,-1.0,2,RANDOM,
PICT,MCAC_7,60,240,144.0,2,,
ACTS,MCAC_7,60,226,44659.0,2,,
pMEDICI+,MCAC_7,60,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,60,0,-1.0,2,RANDOM,
PICT,MCAC_7,70,242,144.0,2,,
ACTS,MCAC_7,70,226,44562.0,2,,
pMEDICI+,MCAC_7,70,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,70,0,-1.0,2,RANDOM,
PICT,MCAC_7,80,243,157.0,2,,
ACTS,MCAC_7,80,226,44709.0,2,,
pMEDICI+,MCAC_7,80,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,80,0,-1.0,2,RANDOM,
PICT,MCAC_7,90,243,156.0,2,,
ACTS,MCAC_7,90,226,44867.0,2,,
pMEDICI+,MCAC_7,90,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,90,0,-1.0,2,RANDOM,
PICT,MCAC_7,100,243,159.0,2,,
ACTS,MCAC_7,100,226,44483.0,2,,
pMEDICI,MCAC_7,100,1,-1.0,2,AS_DECLARED,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_7,100,1,-1.0,2,RANDOM,
KALI,MCAC_7,0,454,47074.0,2,,
PICT,MCAC_7,0,469,129.0,2,,
ACTS,MCAC_7,0,226,44825.0,2,,
pMEDICI+,MCAC_7,0,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,0,0,-1.0,2,RANDOM,
PICT,MCAC_7,10,472,129.0,2,,
ACTS,MCAC_7,10,226,44252.0,2,,
pMEDICI+,MCAC_7,10,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,10,0,-1.0,2,RANDOM,
PICT,MCAC_7,20,461,130.0,2,,
ACTS,MCAC_7,20,226,44336.0,2,,
pMEDICI+,MCAC_7,20,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,20,0,-1.0,2,RANDOM,
PICT,MCAC_7,30,362,121.0,2,,
ACTS,MCAC_7,30,226,44280.0,2,,
pMEDICI+,MCAC_7,30,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,30,0,-1.0,2,RANDOM,
PICT,MCAC_7,40,301,116.0,2,,
ACTS,MCAC_7,40,226,44534.0,2,,
pMEDICI+,MCAC_7,40,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,40,0,-1.0,2,RANDOM,
PICT,MCAC_7,50,300,110.0,2,,
ACTS,MCAC_7,50,226,44631.0,2,,
pMEDICI+,MCAC_7,50,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,50,0,-1.0,2,RANDOM,
PICT,MCAC_7,60,239,140.0,2,,
ACTS,MCAC_7,60,226,44689.0,2,,
pMEDICI+,MCAC_7,60,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,60,0,-1.0,2,RANDOM,
PICT,MCAC_7,70,243,145.0,2,,
ACTS,MCAC_7,70,226,44811.0,2,,
pMEDICI+,MCAC_7,70,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,70,0,-1.0,2,RANDOM,
PICT,MCAC_7,80,243,143.0,2,,
ACTS,MCAC_7,80,226,45175.0,2,,
pMEDICI+,MCAC_7,80,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,80,0,-1.0,2,RANDOM,
PICT,MCAC_7,90,243,150.0,2,,
ACTS,MCAC_7,90,226,44503.0,2,,
pMEDICI+,MCAC_7,90,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,90,0,-1.0,2,RANDOM,
PICT,MCAC_7,100,243,158.0,2,,
ACTS,MCAC_7,100,226,44471.0,2,,
pMEDICI,MCAC_7,100,1,-1.0,2,AS_DECLARED,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_7,100,1,-1.0,2,RANDOM,
KALI,MCAC_7,0,459,46409.0,2,,
PICT,MCAC_7,0,474,131.0,2,,
ACTS,MCAC_7,0,226,44745.0,2,,
pMEDICI+,MCAC_7,0,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,0,0,-1.0,2,RANDOM,
PICT,MCAC_7,10,484,135.0,2,,
ACTS,MCAC_7,10,226,44364.0,2,,
pMEDICI+,MCAC_7,10,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,10,0,-1.0,2,RANDOM,
PICT,MCAC_7,20,467,126.0,2,,
ACTS,MCAC_7,20,226,44263.0,2,,
pMEDICI+,MCAC_7,20,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,20,0,-1.0,2,RANDOM,
PICT,MCAC_7,30,367,173.0,2,,
ACTS,MCAC_7,30,226,44448.0,2,,
pMEDICI+,MCAC_7,30,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,30,0,-1.0,2,RANDOM,
PICT,MCAC_7,40,304,113.0,2,,
ACTS,MCAC_7,40,226,44332.0,2,,
pMEDICI+,MCAC_7,40,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,40,0,-1.0,2,RANDOM,
PICT,MCAC_7,50,278,109.0,2,,
ACTS,MCAC_7,50,226,44426.0,2,,
pMEDICI+,MCAC_7,50,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,50,0,-1.0,2,RANDOM,
PICT,MCAC_7,60,241,147.0,2,,
ACTS,MCAC_7,60,226,44560.0,2,,
pMEDICI+,MCAC_7,60,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,60,0,-1.0,2,RANDOM,
PICT,MCAC_7,70,243,144.0,2,,
ACTS,MCAC_7,70,226,44609.0,2,,
pMEDICI+,MCAC_7,70,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,70,0,-1.0,2,RANDOM,
PICT,MCAC_7,80,243,145.0,2,,
ACTS,MCAC_7,80,226,44831.0,2,,
pMEDICI+,MCAC_7,80,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,80,0,-1.0,2,RANDOM,
PICT,MCAC_7,90,243,150.0,2,,
ACTS,MCAC_7,90,226,44591.0,2,,
pMEDICI+,MCAC_7,90,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,90,0,-1.0,2,RANDOM,
PICT,MCAC_7,100,243,157.0,2,,
ACTS,MCAC_7,100,226,45286.0,2,,
pMEDICI,MCAC_7,100,1,-1.0,2,AS_DECLARED,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_7,100,1,-1.0,2,RANDOM,
KALI,MCAC_7,0,435,44644.0,2,,
PICT,MCAC_7,0,450,126.0,2,,
ACTS,MCAC_7,0,226,44905.0,2,,
pMEDICI+,MCAC_7,0,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,0,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,0,0,-1.0,2,RANDOM,
PICT,MCAC_7,10,457,132.0,2,,
ACTS,MCAC_7,10,226,44462.0,2,,
pMEDICI+,MCAC_7,10,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,10,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,10,0,-1.0,2,RANDOM,
PICT,MCAC_7,20,441,122.0,2,,
ACTS,MCAC_7,20,226,44336.0,2,,
pMEDICI+,MCAC_7,20,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,20,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,20,0,-1.0,2,RANDOM,
PICT,MCAC_7,30,362,115.0,2,,
ACTS,MCAC_7,30,226,44454.0,2,,
pMEDICI+,MCAC_7,30,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,30,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,30,0,-1.0,2,RANDOM,
PICT,MCAC_7,40,300,113.0,2,,
ACTS,MCAC_7,40,226,44597.0,2,,
pMEDICI+,MCAC_7,40,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,40,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,40,0,-1.0,2,RANDOM,
PICT,MCAC_7,50,281,113.0,2,,
ACTS,MCAC_7,50,226,44610.0,2,,
pMEDICI+,MCAC_7,50,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,50,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,50,0,-1.0,2,RANDOM,
PICT,MCAC_7,60,244,205.0,2,,
ACTS,MCAC_7,60,226,49628.0,2,,
pMEDICI+,MCAC_7,60,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,60,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,60,0,-1.0,2,RANDOM,
PICT,MCAC_7,70,243,142.0,2,,
ACTS,MCAC_7,70,226,44949.0,2,,
pMEDICI+,MCAC_7,70,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,70,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,70,0,-1.0,2,RANDOM,
PICT,MCAC_7,80,243,146.0,2,,
ACTS,MCAC_7,80,226,44550.0,2,,
pMEDICI+,MCAC_7,80,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,80,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,80,0,-1.0,2,RANDOM,
PICT,MCAC_7,90,243,148.0,2,,
ACTS,MCAC_7,90,226,44566.0,2,,
pMEDICI+,MCAC_7,90,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_7,90,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_7,90,0,-1.0,2,RANDOM,
PICT,MCAC_7,100,243,157.0,2,,
ACTS,MCAC_7,100,226,44542.0,2,,
pMEDICI,MCAC_7,100,1,-1.0,2,AS_DECLARED,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_7,100,1,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_7,100,1,-1.0,2,RANDOM,
KALI,MCAC_8,0,298,2669.0,2,,
PICT,MCAC_8,0,0,-1.0,2,,
ACTS,MCAC_8,0,211,14255.0,2,,
pMEDICI+,MCAC_8,0,0,-1.0,2,AS_DECLARED,
pMEDICI+,MCAC_8,0,0,-1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_8,0,0,-1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_8,0,0,-1.0,2,RANDOM,
PICT,MCAC_8,10,321,74022.0,2,,
