Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,MCA_3,80,310,161.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,80,373,101.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,80,329,125.0,2,RANDOM,
PICT,MCA_3,90,248,71.0,2,,
ACTS,MCA_3,90,234,3.0,2,,
pMEDICI+,MCA_3,90,343,131.0,2,AS_DECLARED,
pMEDICI+,MCA_3,90,309,139.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,90,376,121.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,90,349,149.0,2,RANDOM,
PICT,MCA_3,100,251,67.0,2,,
ACTS,MCA_3,100,233,3.0,2,,
pMEDICI,MCA_3,100,348,175.0,2,AS_DECLARED,
pMEDICI,MCA_3,100,306,180.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_3,100,376,160.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_3,100,329,180.0,2,RANDOM,
KALI,MCA_3,0,429,3038.0,2,,
PICT,MCA_3,0,429,89.0,2,,
ACTS,MCA_3,0,662,3.0,2,,
pMEDICI+,MCA_3,0,429,195.0,2,AS_DECLARED,
pMEDICI+,MCA_3,0,429,196.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,0,429,175.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,0,429,201.0,2,RANDOM,
PICT,MCA_3,10,419,85.0,2,,
ACTS,MCA_3,10,620,3.0,2,,
pMEDICI+,MCA_3,10,428,169.0,2,AS_DECLARED,
pMEDICI+,MCA_3,10,421,182.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,10,431,220.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,10,425,183.0,2,RANDOM,
PICT,MCA_3,20,386,81.0,2,,
ACTS,MCA_3,20,543,5.0,2,,
pMEDICI+,MCA_3,20,415,162.0,2,AS_DECLARED,
pMEDICI+,MCA_3,20,403,183.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,20,438,181.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,20,416,189.0,2,RANDOM,
PICT,MCA_3,30,338,76.0,2,,
ACTS,MCA_3,30,450,4.0,2,,
pMEDICI+,MCA_3,30,377,166.0,2,AS_DECLARED,
pMEDICI+,MCA_3,30,363,147.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,30,418,158.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,30,389,164.0,2,RANDOM,
PICT,MCA_3,40,290,96.0,2,,
ACTS,MCA_3,40,364,3.0,2,,
pMEDICI+,MCA_3,40,357,139.0,2,AS_DECLARED,
pMEDICI+,MCA_3,40,331,140.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,40,393,148.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,40,361,134.0,2,RANDOM,
PICT,MCA_3,50,261,76.0,2,,
ACTS,MCA_3,50,299,4.0,2,,
pMEDICI+,MCA_3,50,333,123.0,2,AS_DECLARED,
pMEDICI+,MCA_3,50,307,121.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,50,388,119.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,50,338,122.0,2,RANDOM,
PICT,MCA_3,60,251,75.0,2,,
ACTS,MCA_3,60,260,4.0,2,,
pMEDICI+,MCA_3,60,346,118.0,2,AS_DECLARED,
pMEDICI+,MCA_3,60,308,140.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,60,384,107.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,60,328,118.0,2,RANDOM,
PICT,MCA_3,70,249,73.0,2,,
ACTS,MCA_3,70,242,4.0,2,,
pMEDICI+,MCA_3,70,342,126.0,2,AS_DECLARED,
pMEDICI+,MCA_3,70,308,150.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,70,376,102.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,70,318,133.0,2,RANDOM,
PICT,MCA_3,80,245,72.0,2,,
ACTS,MCA_3,80,235,3.0,2,,
pMEDICI+,MCA_3,80,345,121.0,2,AS_DECLARED,
pMEDICI+,MCA_3,80,304,142.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,80,377,121.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,80,334,145.0,2,RANDOM,
PICT,MCA_3,90,246,76.0,2,,
ACTS,MCA_3,90,234,3.0,2,,
pMEDICI+,MCA_3,90,340,130.0,2,AS_DECLARED,
pMEDICI+,MCA_3,90,303,148.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_3,90,379,103.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_3,90,347,129.0,2,RANDOM,
PICT,MCA_3,100,251,72.0,2,,
ACTS,MCA_3,100,233,4.0,2,,
pMEDICI,MCA_3,100,346,178.0,2,AS_DECLARED,
pMEDICI,MCA_3,100,305,192.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_3,100,381,165.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_3,100,323,175.0,2,RANDOM,
KALI,MCA_4,0,136,440.0,2,,
PICT,MCA_4,0,136,47.0,2,,
ACTS,MCA_4,0,248,1.0,2,,
pMEDICI+,MCA_4,0,136,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,0,136,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,0,136,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,0,136,14.0,2,RANDOM,
PICT,MCA_4,10,136,43.0,2,,
ACTS,MCA_4,10,235,1.0,2,,
pMEDICI+,MCA_4,10,136,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,10,136,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,10,140,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,10,140,14.0,2,RANDOM,
PICT,MCA_4,20,129,37.0,2,,
ACTS,MCA_4,20,211,2.0,2,,
pMEDICI+,MCA_4,20,133,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,20,131,13.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,20,142,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,20,139,14.0,2,RANDOM,
PICT,MCA_4,30,122,40.0,2,,
ACTS,MCA_4,30,182,0.0,2,,
pMEDICI+,MCA_4,30,131,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,30,126,13.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,30,145,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,30,143,13.0,2,RANDOM,
PICT,MCA_4,40,112,41.0,2,,
ACTS,MCA_4,40,154,0.0,2,,
pMEDICI+,MCA_4,40,123,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,40,118,13.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,40,149,12.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,40,139,13.0,2,RANDOM,
PICT,MCA_4,50,111,39.0,2,,
ACTS,MCA_4,50,133,0.0,2,,
pMEDICI+,MCA_4,50,119,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,50,113,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,50,149,12.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,50,129,13.0,2,RANDOM,
PICT,MCA_4,60,110,39.0,2,,
ACTS,MCA_4,60,121,0.0,2,,
pMEDICI+,MCA_4,60,115,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,60,111,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,60,140,11.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,60,130,14.0,2,RANDOM,
PICT,MCA_4,70,110,35.0,2,,
ACTS,MCA_4,70,115,0.0,2,,
pMEDICI+,MCA_4,70,115,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,70,111,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,70,141,12.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,70,140,14.0,2,RANDOM,
PICT,MCA_4,80,108,38.0,2,,
ACTS,MCA_4,80,113,1.0,2,,
pMEDICI+,MCA_4,80,118,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,80,112,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,80,129,11.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,80,115,15.0,2,RANDOM,
PICT,MCA_4,90,108,52.0,2,,
ACTS,MCA_4,90,113,0.0,2,,
pMEDICI+,MCA_4,90,114,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,90,113,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,90,139,11.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,90,123,14.0,2,RANDOM,
PICT,MCA_4,100,108,38.0,2,,
ACTS,MCA_4,100,112,1.0,2,,
pMEDICI,MCA_4,100,115,29.0,2,AS_DECLARED,
pMEDICI,MCA_4,100,112,29.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_4,100,139,26.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_4,100,145,25.0,2,RANDOM,
KALI,MCA_4,0,155,307.0,2,,
PICT,MCA_4,0,155,43.0,2,,
ACTS,MCA_4,0,267,1.0,2,,
pMEDICI+,MCA_4,0,155,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,0,155,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,0,155,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,0,155,16.0,2,RANDOM,
PICT,MCA_4,10,152,40.0,2,,
ACTS,MCA_4,10,252,0.0,2,,
pMEDICI+,MCA_4,10,153,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,10,153,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,10,156,16.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,10,155,16.0,2,RANDOM,
PICT,MCA_4,20,143,38.0,2,,
ACTS,MCA_4,20,224,0.0,2,,
pMEDICI+,MCA_4,20,144,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,20,143,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,20,159,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,20,152,15.0,2,RANDOM,
PICT,MCA_4,30,129,36.0,2,,
ACTS,MCA_4,30,191,0.0,2,,
pMEDICI+,MCA_4,30,133,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,30,130,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,30,153,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,30,132,39.0,2,RANDOM,
PICT,MCA_4,40,116,39.0,2,,
ACTS,MCA_4,40,160,1.0,2,,
pMEDICI+,MCA_4,40,124,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,40,117,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,40,147,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,40,140,17.0,2,RANDOM,
PICT,MCA_4,50,111,35.0,2,,
ACTS,MCA_4,50,136,0.0,2,,
pMEDICI+,MCA_4,50,117,13.0,2,AS_DECLARED,
pMEDICI+,MCA_4,50,114,13.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,50,142,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,50,131,12.0,2,RANDOM,
PICT,MCA_4,60,112,36.0,2,,
ACTS,MCA_4,60,122,1.0,2,,
pMEDICI+,MCA_4,60,118,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,60,113,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,60,137,11.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,60,115,13.0,2,RANDOM,
PICT,MCA_4,70,110,33.0,2,,
ACTS,MCA_4,70,115,1.0,2,,
pMEDICI+,MCA_4,70,117,16.0,2,AS_DECLARED,
pMEDICI+,MCA_4,70,116,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,70,133,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,70,139,15.0,2,RANDOM,
PICT,MCA_4,80,110,34.0,2,,
ACTS,MCA_4,80,113,0.0,2,,
pMEDICI+,MCA_4,80,116,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,80,113,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,80,143,12.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,80,129,16.0,2,RANDOM,
PICT,MCA_4,90,110,33.0,2,,
ACTS,MCA_4,90,113,1.0,2,,
pMEDICI+,MCA_4,90,120,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,90,114,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,90,139,12.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,90,143,16.0,2,RANDOM,
PICT,MCA_4,100,108,31.0,2,,
ACTS,MCA_4,100,112,1.0,2,,
pMEDICI,MCA_4,100,118,25.0,2,AS_DECLARED,
pMEDICI,MCA_4,100,113,30.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_4,100,136,23.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_4,100,131,25.0,2,RANDOM,
KALI,MCA_4,0,144,317.0,2,,
PICT,MCA_4,0,144,38.0,2,,
ACTS,MCA_4,0,256,0.0,2,,
pMEDICI+,MCA_4,0,144,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,0,144,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,0,144,16.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,0,144,15.0,2,RANDOM,
PICT,MCA_4,10,142,39.0,2,,
ACTS,MCA_4,10,242,0.0,2,,
pMEDICI+,MCA_4,10,141,16.0,2,AS_DECLARED,
pMEDICI+,MCA_4,10,142,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,10,144,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,10,143,15.0,2,RANDOM,
PICT,MCA_4,20,140,37.0,2,,
ACTS,MCA_4,20,216,1.0,2,,
pMEDICI+,MCA_4,20,139,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,20,135,13.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,20,148,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,20,146,16.0,2,RANDOM,
PICT,MCA_4,30,125,37.0,2,,
ACTS,MCA_4,30,185,1.0,2,,
pMEDICI+,MCA_4,30,128,13.0,2,AS_DECLARED,
pMEDICI+,MCA_4,30,127,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,30,144,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,30,149,16.0,2,RANDOM,
PICT,MCA_4,40,121,38.0,2,,
ACTS,MCA_4,40,156,1.0,2,,
pMEDICI+,MCA_4,40,121,16.0,2,AS_DECLARED,
pMEDICI+,MCA_4,40,123,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,40,150,16.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,40,140,13.0,2,RANDOM,
PICT,MCA_4,50,111,37.0,2,,
ACTS,MCA_4,50,134,1.0,2,,
pMEDICI+,MCA_4,50,120,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,50,114,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,50,144,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,50,143,14.0,2,RANDOM,
PICT,MCA_4,60,111,34.0,2,,
ACTS,MCA_4,60,121,1.0,2,,
pMEDICI+,MCA_4,60,121,16.0,2,AS_DECLARED,
pMEDICI+,MCA_4,60,116,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,60,138,11.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,60,139,15.0,2,RANDOM,
PICT,MCA_4,70,108,35.0,2,,
ACTS,MCA_4,70,115,0.0,2,,
pMEDICI+,MCA_4,70,118,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,70,111,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,70,137,10.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,70,145,13.0,2,RANDOM,
PICT,MCA_4,80,108,37.0,2,,
ACTS,MCA_4,80,113,1.0,2,,
pMEDICI+,MCA_4,80,124,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,80,111,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,80,134,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,80,144,12.0,2,RANDOM,
PICT,MCA_4,90,108,32.0,2,,
ACTS,MCA_4,90,113,0.0,2,,
pMEDICI+,MCA_4,90,119,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,90,116,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,90,143,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,90,125,12.0,2,RANDOM,
PICT,MCA_4,100,108,31.0,2,,
ACTS,MCA_4,100,112,1.0,2,,
pMEDICI,MCA_4,100,122,27.0,2,AS_DECLARED,
pMEDICI,MCA_4,100,109,27.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_4,100,144,25.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_4,100,136,33.0,2,RANDOM,
KALI,MCA_4,0,153,288.0,2,,
PICT,MCA_4,0,153,41.0,2,,
ACTS,MCA_4,0,265,0.0,2,,
pMEDICI+,MCA_4,0,153,45.0,2,AS_DECLARED,
pMEDICI+,MCA_4,0,153,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,0,153,16.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,0,153,17.0,2,RANDOM,
PICT,MCA_4,10,150,38.0,2,,
ACTS,MCA_4,10,250,1.0,2,,
pMEDICI+,MCA_4,10,151,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,10,150,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,10,154,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,10,152,15.0,2,RANDOM,
PICT,MCA_4,20,140,38.0,2,,
ACTS,MCA_4,20,223,0.0,2,,
pMEDICI+,MCA_4,20,147,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,20,141,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,20,156,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,20,144,16.0,2,RANDOM,
PICT,MCA_4,30,125,49.0,2,,
ACTS,MCA_4,30,190,1.0,2,,
pMEDICI+,MCA_4,30,128,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,30,130,13.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,30,149,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,30,151,14.0,2,RANDOM,
PICT,MCA_4,40,116,37.0,2,,
ACTS,MCA_4,40,159,0.0,2,,
pMEDICI+,MCA_4,40,122,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,40,119,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,40,146,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,40,120,14.0,2,RANDOM,
PICT,MCA_4,50,114,36.0,2,,
ACTS,MCA_4,50,136,0.0,2,,
pMEDICI+,MCA_4,50,119,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,50,115,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,50,144,16.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,50,120,18.0,2,RANDOM,
PICT,MCA_4,60,108,35.0,2,,
ACTS,MCA_4,60,122,0.0,2,,
pMEDICI+,MCA_4,60,118,16.0,2,AS_DECLARED,
pMEDICI+,MCA_4,60,113,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,60,149,11.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,60,131,13.0,2,RANDOM,
PICT,MCA_4,70,108,35.0,2,,
ACTS,MCA_4,70,115,1.0,2,,
pMEDICI+,MCA_4,70,115,13.0,2,AS_DECLARED,
pMEDICI+,MCA_4,70,113,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,70,134,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,70,129,15.0,2,RANDOM,
PICT,MCA_4,80,109,36.0,2,,
ACTS,MCA_4,80,113,1.0,2,,
pMEDICI+,MCA_4,80,115,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,80,111,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,80,142,12.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,80,117,18.0,2,RANDOM,
PICT,MCA_4,90,109,36.0,2,,
ACTS,MCA_4,90,113,0.0,2,,
pMEDICI+,MCA_4,90,113,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,90,115,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,90,142,12.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,90,111,19.0,2,RANDOM,
PICT,MCA_4,100,108,32.0,2,,
ACTS,MCA_4,100,112,1.0,2,,
pMEDICI,MCA_4,100,119,27.0,2,AS_DECLARED,
pMEDICI,MCA_4,100,114,28.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_4,100,139,24.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_4,100,116,28.0,2,RANDOM,
KALI,MCA_4,0,147,314.0,2,,
PICT,MCA_4,0,147,40.0,2,,
ACTS,MCA_4,0,259,0.0,2,,
pMEDICI+,MCA_4,0,147,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,0,147,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,0,147,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,0,147,15.0,2,RANDOM,
PICT,MCA_4,10,144,38.0,2,,
ACTS,MCA_4,10,245,1.0,2,,
pMEDICI+,MCA_4,10,145,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,10,143,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,10,145,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,10,143,14.0,2,RANDOM,
PICT,MCA_4,20,136,39.0,2,,
ACTS,MCA_4,20,219,1.0,2,,
pMEDICI+,MCA_4,20,138,14.0,2,AS_DECLARED,
pMEDICI+,MCA_4,20,137,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,20,149,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,20,148,17.0,2,RANDOM,
PICT,MCA_4,30,127,37.0,2,,
ACTS,MCA_4,30,187,1.0,2,,
pMEDICI+,MCA_4,30,129,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,30,128,13.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,30,151,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,30,131,14.0,2,RANDOM,
PICT,MCA_4,40,119,36.0,2,,
ACTS,MCA_4,40,157,1.0,2,,
pMEDICI+,MCA_4,40,124,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,40,120,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,40,143,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,40,124,13.0,2,RANDOM,
PICT,MCA_4,50,109,36.0,2,,
ACTS,MCA_4,50,135,1.0,2,,
pMEDICI+,MCA_4,50,118,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,50,115,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,50,142,16.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,50,134,13.0,2,RANDOM,
PICT,MCA_4,60,109,35.0,2,,
ACTS,MCA_4,60,122,0.0,2,,
pMEDICI+,MCA_4,60,116,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,60,113,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,60,134,11.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,60,139,14.0,2,RANDOM,
PICT,MCA_4,70,109,36.0,2,,
ACTS,MCA_4,70,115,0.0,2,,
pMEDICI+,MCA_4,70,115,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,70,112,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,70,146,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,70,116,15.0,2,RANDOM,
PICT,MCA_4,80,109,47.0,2,,
ACTS,MCA_4,80,113,0.0,2,,
pMEDICI+,MCA_4,80,117,15.0,2,AS_DECLARED,
pMEDICI+,MCA_4,80,111,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,80,140,11.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,80,138,14.0,2,RANDOM,
PICT,MCA_4,90,109,31.0,2,,
ACTS,MCA_4,90,113,1.0,2,,
pMEDICI+,MCA_4,90,115,17.0,2,AS_DECLARED,
pMEDICI+,MCA_4,90,114,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_4,90,145,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_4,90,120,18.0,2,RANDOM,
PICT,MCA_4,100,108,33.0,2,,
ACTS,MCA_4,100,112,1.0,2,,
pMEDICI,MCA_4,100,119,26.0,2,AS_DECLARED,
pMEDICI,MCA_4,100,112,29.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_4,100,145,26.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_4,100,136,28.0,2,RANDOM,
KALI,MCA_5,0,361,1647.0,2,,
PICT,MCA_5,0,361,80.0,2,,
ACTS,MCA_5,0,577,2.0,2,,
pMEDICI+,MCA_5,0,361,129.0,2,AS_DECLARED,
pMEDICI+,MCA_5,0,361,140.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_5,0,361,125.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_5,0,361,136.0,2,RANDOM,
PICT,MCA_5,10,354,76.0,2,,
ACTS,MCA_5,10,541,2.0,2,,
pMEDICI+,MCA_5,10,357,126.0,2,AS_DECLARED,
pMEDICI+,MCA_5,10,353,119.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_5,10,370,125.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_5,10,362,121.0,2,RANDOM,
PICT,MCA_5,20,331,72.0,2,,
ACTS,MCA_5,20,476,3.0,2,,
pMEDICI+,MCA_5,20,339,125.0,2,AS_DECLARED,
pMEDICI+,MCA_5,20,333,120.0,2,IN_ORDER_SIZE_DESC,
