Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,MCAC_2,80,74,89.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,80,74,65.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,83.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,80,74,62.0,2,RANDOM,
pMEDICI,MCAC_2,0,75,103.0,2,RANDOM,
PICT,MCAC_2,90,0,-1.0,2,,
ACTS,MCAC_2,90,74,4045.0,2,,
pMEDICI+,MCAC_2,90,74,71.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,81.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,90,74,85.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,90,74,66.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,88.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,90,75,65.0,2,RANDOM,
pMEDICI,MCAC_2,0,75,74.0,2,RANDOM,
PICT,MCAC_2,100,0,-1.0,2,,
ACTS,MCAC_2,100,74,4460.0,2,,
pMEDICI+,MCAC_2,100,74,73.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,74,86.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,100,74,88.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,74,101.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,100,74,68.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,100,74,67.0,2,RANDOM,
pMEDICI,MCAC_2,0,74,85.0,2,RANDOM,
ACTS,MCAC_2,0,74,4052.0,2,,
PICT,MCAC_2,0,0,-1.0,2,,
ACTS,MCAC_2,0,74,4023.0,2,,
pMEDICI+,MCAC_2,0,74,42.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,149,91.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,0,74,42.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,0,74,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,149,93.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,0,74,42.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,102.0,2,RANDOM,
PICT,MCAC_2,10,0,-1.0,2,,
ACTS,MCAC_2,10,74,4046.0,2,,
pMEDICI+,MCAC_2,10,74,44.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,141,91.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,10,74,46.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,141,106.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,10,74,39.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,141,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,10,74,45.0,2,RANDOM,
pMEDICI,MCAC_2,0,141,104.0,2,RANDOM,
PICT,MCAC_2,20,0,-1.0,2,,
ACTS,MCAC_2,20,74,4465.0,2,,
pMEDICI+,MCAC_2,20,74,48.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,128,85.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,20,75,59.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,128,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,20,74,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,128,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,20,74,49.0,2,RANDOM,
pMEDICI,MCAC_2,0,128,78.0,2,RANDOM,
PICT,MCAC_2,30,0,-1.0,2,,
ACTS,MCAC_2,30,74,4025.0,2,,
pMEDICI+,MCAC_2,30,74,52.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,113,84.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,30,74,68.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,112,99.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,30,74,46.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,112,84.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,30,74,47.0,2,RANDOM,
pMEDICI,MCAC_2,0,112,86.0,2,RANDOM,
PICT,MCAC_2,40,0,-1.0,2,,
ACTS,MCAC_2,40,74,4015.0,2,,
pMEDICI+,MCAC_2,40,74,59.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,97,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,40,74,77.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,97,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,40,75,55.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,97,92.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,40,74,49.0,2,RANDOM,
pMEDICI,MCAC_2,0,97,102.0,2,RANDOM,
PICT,MCAC_2,50,0,-1.0,2,,
ACTS,MCAC_2,50,74,4555.0,2,,
pMEDICI+,MCAC_2,50,74,72.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,86,83.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,50,74,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,86,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,50,74,67.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,86,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,50,74,85.0,2,RANDOM,
pMEDICI,MCAC_2,0,86,100.0,2,RANDOM,
PICT,MCAC_2,60,0,-1.0,2,,
ACTS,MCAC_2,60,74,4050.0,2,,
pMEDICI+,MCAC_2,60,74,68.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,79,85.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,60,74,84.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,79,101.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,60,74,71.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,79,83.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,60,74,93.0,2,RANDOM,
pMEDICI,MCAC_2,0,79,85.0,2,RANDOM,
PICT,MCAC_2,70,0,-1.0,2,,
ACTS,MCAC_2,70,74,4056.0,2,,
pMEDICI+,MCAC_2,70,74,66.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,76,86.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,70,74,89.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,76,98.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,70,74,70.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,77,88.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,70,74,84.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,89.0,2,RANDOM,
PICT,MCAC_2,80,0,-1.0,2,,
ACTS,MCAC_2,80,74,4484.0,2,,
pMEDICI+,MCAC_2,80,74,70.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,85.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,80,74,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,99.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,80,74,77.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,89.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,80,74,92.0,2,RANDOM,
pMEDICI,MCAC_2,0,75,62.0,2,RANDOM,
PICT,MCAC_2,90,0,-1.0,2,,
ACTS,MCAC_2,90,74,4038.0,2,,
pMEDICI+,MCAC_2,90,74,70.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,84.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,90,74,88.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,99.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,90,76,66.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,82.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,90,76,63.0,2,RANDOM,
pMEDICI,MCAC_2,0,75,79.0,2,RANDOM,
PICT,MCAC_2,100,0,-1.0,2,,
ACTS,MCAC_2,100,74,4014.0,2,,
pMEDICI+,MCAC_2,100,74,69.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,74,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,100,74,85.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,74,98.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,100,74,69.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,74,82.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,100,74,85.0,2,RANDOM,
pMEDICI,MCAC_2,0,74,75.0,2,RANDOM,
ACTS,MCAC_2,0,74,4099.0,2,,
PICT,MCAC_2,0,0,-1.0,2,,
ACTS,MCAC_2,0,74,4527.0,2,,
pMEDICI+,MCAC_2,0,74,42.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,149,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,0,74,46.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,105.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,0,74,44.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,89.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,0,74,40.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,99.0,2,RANDOM,
PICT,MCAC_2,10,0,-1.0,2,,
ACTS,MCAC_2,10,74,4066.0,2,,
pMEDICI+,MCAC_2,10,74,49.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,141,90.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,10,74,45.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,141,108.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,10,74,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,142,92.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,10,74,45.0,2,RANDOM,
pMEDICI,MCAC_2,0,142,87.0,2,RANDOM,
PICT,MCAC_2,20,0,-1.0,2,,
ACTS,MCAC_2,20,74,4055.0,2,,
pMEDICI+,MCAC_2,20,74,49.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,128,90.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,20,74,58.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,128,112.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,20,74,40.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,128,91.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,20,74,46.0,2,RANDOM,
pMEDICI,MCAC_2,0,128,91.0,2,RANDOM,
PICT,MCAC_2,30,0,-1.0,2,,
ACTS,MCAC_2,30,74,4579.0,2,,
pMEDICI+,MCAC_2,30,76,54.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,112,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,30,74,69.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,112,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,30,76,54.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,112,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,30,74,64.0,2,RANDOM,
pMEDICI,MCAC_2,0,112,95.0,2,RANDOM,
PICT,MCAC_2,40,0,-1.0,2,,
ACTS,MCAC_2,40,74,4031.0,2,,
pMEDICI+,MCAC_2,40,74,71.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,97,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,40,74,79.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,97,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,40,74,57.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,98,82.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,40,74,73.0,2,RANDOM,
pMEDICI,MCAC_2,0,99,79.0,2,RANDOM,
PICT,MCAC_2,50,0,-1.0,2,,
ACTS,MCAC_2,50,74,4030.0,2,,
pMEDICI+,MCAC_2,50,75,66.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,87,85.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,50,74,88.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,86,101.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,50,74,57.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,86,92.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,50,75,64.0,2,RANDOM,
pMEDICI,MCAC_2,0,86,76.0,2,RANDOM,
PICT,MCAC_2,60,0,-1.0,2,,
ACTS,MCAC_2,60,74,4479.0,2,,
pMEDICI+,MCAC_2,60,74,69.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,79,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,60,74,84.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,79,99.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,60,74,70.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,79,84.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,60,76,73.0,2,RANDOM,
pMEDICI,MCAC_2,0,79,96.0,2,RANDOM,
PICT,MCAC_2,70,0,-1.0,2,,
ACTS,MCAC_2,70,74,4055.0,2,,
pMEDICI+,MCAC_2,70,74,65.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,76,84.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,70,74,85.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,76,96.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,70,74,64.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,77,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,70,74,84.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,102.0,2,RANDOM,
PICT,MCAC_2,80,0,-1.0,2,,
ACTS,MCAC_2,80,74,4033.0,2,,
pMEDICI+,MCAC_2,80,74,71.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,82.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,80,74,88.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,97.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,80,74,67.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,93.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,80,74,58.0,2,RANDOM,
pMEDICI,MCAC_2,0,75,105.0,2,RANDOM,
PICT,MCAC_2,90,0,-1.0,2,,
ACTS,MCAC_2,90,74,4565.0,2,,
pMEDICI+,MCAC_2,90,75,74.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,80.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,90,74,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,90,74,71.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,83.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,90,74,75.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,84.0,2,RANDOM,
PICT,MCAC_2,100,0,-1.0,2,,
ACTS,MCAC_2,100,74,4035.0,2,,
pMEDICI+,MCAC_2,100,74,67.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,74,91.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,100,74,91.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,74,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,100,74,68.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,74,86.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,100,74,89.0,2,RANDOM,
pMEDICI,MCAC_2,0,75,83.0,2,RANDOM,
ACTS,MCAC_2,0,74,4044.0,2,,
PICT,MCAC_2,0,0,-1.0,2,,
ACTS,MCAC_2,0,74,4032.0,2,,
pMEDICI+,MCAC_2,0,74,42.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,93.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,0,74,42.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,105.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,0,74,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,92.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,0,74,40.0,2,RANDOM,
pMEDICI,MCAC_2,0,149,108.0,2,RANDOM,
PICT,MCAC_2,10,0,-1.0,2,,
ACTS,MCAC_2,10,74,4579.0,2,,
pMEDICI+,MCAC_2,10,75,46.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,143,89.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,10,74,44.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,141,106.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,10,74,44.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,141,93.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,10,74,44.0,2,RANDOM,
pMEDICI,MCAC_2,0,143,102.0,2,RANDOM,
PICT,MCAC_2,20,0,-1.0,2,,
ACTS,MCAC_2,20,74,4056.0,2,,
pMEDICI+,MCAC_2,20,75,53.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,128,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,20,74,63.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,128,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,20,75,46.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,128,94.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,20,75,51.0,2,RANDOM,
pMEDICI,MCAC_2,0,128,92.0,2,RANDOM,
PICT,MCAC_2,30,0,-1.0,2,,
ACTS,MCAC_2,30,74,4593.0,2,,
pMEDICI+,MCAC_2,30,75,54.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,112,82.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,30,74,69.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,112,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,30,75,46.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,113,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,30,74,68.0,2,RANDOM,
pMEDICI,MCAC_2,0,113,89.0,2,RANDOM,
PICT,MCAC_2,40,0,-1.0,2,,
ACTS,MCAC_2,40,74,4052.0,2,,
pMEDICI+,MCAC_2,40,74,63.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,97,86.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,40,74,80.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,97,99.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,40,75,54.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,97,86.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,40,74,68.0,2,RANDOM,
pMEDICI,MCAC_2,0,97,77.0,2,RANDOM,
PICT,MCAC_2,50,0,-1.0,2,,
ACTS,MCAC_2,50,74,4033.0,2,,
pMEDICI+,MCAC_2,50,74,67.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,86,85.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,50,74,82.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,86,96.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,50,74,68.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,86,81.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,50,74,85.0,2,RANDOM,
pMEDICI,MCAC_2,0,87,81.0,2,RANDOM,
PICT,MCAC_2,60,0,-1.0,2,,
ACTS,MCAC_2,60,74,4509.0,2,,
pMEDICI+,MCAC_2,60,74,71.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,79,81.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,60,74,85.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,79,99.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,60,75,68.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,79,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,60,74,67.0,2,RANDOM,
pMEDICI,MCAC_2,0,79,80.0,2,RANDOM,
PICT,MCAC_2,70,0,-1.0,2,,
ACTS,MCAC_2,70,74,4081.0,2,,
pMEDICI+,MCAC_2,70,74,67.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,77,83.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,70,74,87.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,76,98.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,70,74,72.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,76,79.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,70,74,92.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,100.0,2,RANDOM,
PICT,MCAC_2,80,0,-1.0,2,,
ACTS,MCAC_2,80,74,4063.0,2,,
pMEDICI+,MCAC_2,80,75,82.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,84.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,80,74,87.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,80,75,68.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,78.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,80,74,83.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,102.0,2,RANDOM,
PICT,MCAC_2,90,0,-1.0,2,,
ACTS,MCAC_2,90,74,4569.0,2,,
pMEDICI+,MCAC_2,90,74,71.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,90,74,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,98.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,90,74,74.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,76,81.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,90,74,72.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,97.0,2,RANDOM,
PICT,MCAC_2,100,0,-1.0,2,,
ACTS,MCAC_2,100,74,4056.0,2,,
pMEDICI+,MCAC_2,100,75,70.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,74,79.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,100,74,85.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,74,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,100,74,70.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,88.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,100,75,83.0,2,RANDOM,
pMEDICI,MCAC_2,0,74,90.0,2,RANDOM,
ACTS,MCAC_2,0,74,4064.0,2,,
PICT,MCAC_2,0,0,-1.0,2,,
ACTS,MCAC_2,0,74,4026.0,2,,
pMEDICI+,MCAC_2,0,74,42.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,91.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,0,74,42.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,103.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,0,74,40.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,149,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,0,74,43.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,88.0,2,RANDOM,
PICT,MCAC_2,10,0,-1.0,2,,
ACTS,MCAC_2,10,74,4593.0,2,,
pMEDICI+,MCAC_2,10,74,45.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,141,92.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,10,74,47.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,141,106.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,10,74,44.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,141,93.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,10,74,49.0,2,RANDOM,
pMEDICI,MCAC_2,0,141,84.0,2,RANDOM,
PICT,MCAC_2,20,0,-1.0,2,,
ACTS,MCAC_2,20,74,4054.0,2,,
pMEDICI+,MCAC_2,20,74,53.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,128,94.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,20,74,61.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,128,101.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,20,74,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,129,84.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,20,74,53.0,2,RANDOM,
pMEDICI,MCAC_2,0,128,102.0,2,RANDOM,
PICT,MCAC_2,30,0,-1.0,2,,
ACTS,MCAC_2,30,74,4052.0,2,,
pMEDICI+,MCAC_2,30,75,62.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,112,93.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,30,74,68.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,112,103.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,30,75,50.0,2,IN_ORDER_SIZE_ASC,
