Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,MCA_9,50,283,50.0,2,RANDOM,
pMEDICI,MCA_9,0,436,87.0,2,RANDOM,
PICT,MCA_9,60,221,45.0,2,,
ACTS,MCA_9,60,183,1.0,2,,
pMEDICI+,MCA_9,60,286,49.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,388,80.0,2,AS_DECLARED,
pMEDICI+,MCA_9,60,276,50.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,383,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,60,296,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,397,74.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,60,279,44.0,2,RANDOM,
pMEDICI,MCA_9,0,375,83.0,2,RANDOM,
PICT,MCA_9,70,221,45.0,2,,
ACTS,MCA_9,70,183,1.0,2,,
pMEDICI+,MCA_9,70,283,47.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,317,71.0,2,AS_DECLARED,
pMEDICI+,MCA_9,70,276,54.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,301,82.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,70,303,43.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,334,66.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,70,278,45.0,2,RANDOM,
pMEDICI,MCA_9,0,323,73.0,2,RANDOM,
PICT,MCA_9,80,223,45.0,2,,
ACTS,MCA_9,80,183,1.0,2,,
pMEDICI+,MCA_9,80,282,47.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,294,71.0,2,AS_DECLARED,
pMEDICI+,MCA_9,80,277,53.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,282,75.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,80,291,42.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,304,67.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,80,289,45.0,2,RANDOM,
pMEDICI,MCA_9,0,292,73.0,2,RANDOM,
PICT,MCA_9,90,223,40.0,2,,
ACTS,MCA_9,90,183,1.0,2,,
pMEDICI+,MCA_9,90,292,48.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,284,70.0,2,AS_DECLARED,
pMEDICI+,MCA_9,90,271,54.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,272,74.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,90,294,43.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,301,67.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,90,284,46.0,2,RANDOM,
pMEDICI,MCA_9,0,280,66.0,2,RANDOM,
PICT,MCA_9,100,223,43.0,2,,
ACTS,MCA_9,100,183,1.0,2,,
pMEDICI+,MCA_9,100,286,47.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,288,68.0,2,AS_DECLARED,
pMEDICI+,MCA_9,100,261,53.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,280,78.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,100,298,42.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,296,70.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,100,285,46.0,2,RANDOM,
pMEDICI,MCA_9,0,276,71.0,2,RANDOM,
ACTS,MCA_9,0,183,1.0,2,,
PICT,MCA_9,0,183,44.0,2,,
ACTS,MCA_9,0,183,1.0,2,,
pMEDICI+,MCA_9,0,183,30.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,471,90.0,2,AS_DECLARED,
pMEDICI+,MCA_9,0,183,30.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,452,91.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,0,183,30.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,482,81.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,0,183,30.0,2,RANDOM,
pMEDICI,MCA_9,0,453,88.0,2,RANDOM,
PICT,MCA_9,10,217,45.0,2,,
ACTS,MCA_9,10,183,1.0,2,,
pMEDICI+,MCA_9,10,224,36.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,461,83.0,2,AS_DECLARED,
pMEDICI+,MCA_9,10,206,32.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,451,95.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,10,231,37.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,482,86.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,10,214,33.0,2,RANDOM,
pMEDICI,MCA_9,0,477,92.0,2,RANDOM,
PICT,MCA_9,20,246,47.0,2,,
ACTS,MCA_9,20,183,1.0,2,,
pMEDICI+,MCA_9,20,265,40.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,470,91.0,2,AS_DECLARED,
pMEDICI+,MCA_9,20,259,41.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,458,96.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,20,287,43.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,478,81.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,20,261,43.0,2,RANDOM,
pMEDICI,MCA_9,0,471,83.0,2,RANDOM,
PICT,MCA_9,30,239,45.0,2,,
ACTS,MCA_9,30,183,1.0,2,,
pMEDICI+,MCA_9,30,283,48.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,464,84.0,2,AS_DECLARED,
pMEDICI+,MCA_9,30,265,47.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,462,93.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,30,300,49.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,480,83.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,30,281,48.0,2,RANDOM,
pMEDICI,MCA_9,0,480,84.0,2,RANDOM,
PICT,MCA_9,40,220,44.0,2,,
ACTS,MCA_9,40,183,1.0,2,,
pMEDICI+,MCA_9,40,283,50.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,469,85.0,2,AS_DECLARED,
pMEDICI+,MCA_9,40,271,51.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,456,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,40,305,50.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,473,77.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,40,282,51.0,2,RANDOM,
pMEDICI,MCA_9,0,467,92.0,2,RANDOM,
PICT,MCA_9,50,220,44.0,2,,
ACTS,MCA_9,50,183,1.0,2,,
pMEDICI+,MCA_9,50,285,50.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,455,84.0,2,AS_DECLARED,
pMEDICI+,MCA_9,50,269,52.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,442,93.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,50,315,50.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,464,79.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,50,278,52.0,2,RANDOM,
pMEDICI,MCA_9,0,448,84.0,2,RANDOM,
PICT,MCA_9,60,218,46.0,2,,
ACTS,MCA_9,60,183,1.0,2,,
pMEDICI+,MCA_9,60,290,48.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,375,76.0,2,AS_DECLARED,
pMEDICI+,MCA_9,60,275,53.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,362,80.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,60,299,45.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,382,71.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,60,284,48.0,2,RANDOM,
pMEDICI,MCA_9,0,364,77.0,2,RANDOM,
PICT,MCA_9,70,218,44.0,2,,
ACTS,MCA_9,70,183,1.0,2,,
pMEDICI+,MCA_9,70,288,47.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,319,73.0,2,AS_DECLARED,
pMEDICI+,MCA_9,70,269,53.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,305,76.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,70,307,42.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,325,70.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,70,271,46.0,2,RANDOM,
pMEDICI,MCA_9,0,305,75.0,2,RANDOM,
PICT,MCA_9,80,223,46.0,2,,
ACTS,MCA_9,80,183,1.0,2,,
pMEDICI+,MCA_9,80,282,46.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,288,73.0,2,AS_DECLARED,
pMEDICI+,MCA_9,80,278,54.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,276,82.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,80,294,40.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,304,68.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,80,286,49.0,2,RANDOM,
pMEDICI,MCA_9,0,290,73.0,2,RANDOM,
PICT,MCA_9,90,223,47.0,2,,
ACTS,MCA_9,90,183,1.0,2,,
pMEDICI+,MCA_9,90,277,45.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,286,70.0,2,AS_DECLARED,
pMEDICI+,MCA_9,90,270,54.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,273,77.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,90,306,44.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,301,68.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,90,300,49.0,2,RANDOM,
pMEDICI,MCA_9,0,270,73.0,2,RANDOM,
PICT,MCA_9,100,223,41.0,2,,
ACTS,MCA_9,100,183,1.0,2,,
pMEDICI+,MCA_9,100,281,46.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,293,71.0,2,AS_DECLARED,
pMEDICI+,MCA_9,100,278,54.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,280,77.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,100,303,42.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,302,66.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,100,293,49.0,2,RANDOM,
pMEDICI,MCA_9,0,284,73.0,2,RANDOM,
ACTS,MCA_9,0,183,1.0,2,,
PICT,MCA_9,0,183,43.0,2,,
ACTS,MCA_9,0,183,1.0,2,,
pMEDICI+,MCA_9,0,183,28.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,467,88.0,2,AS_DECLARED,
pMEDICI+,MCA_9,0,183,31.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,452,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,0,183,31.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,486,122.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,0,183,30.0,2,RANDOM,
pMEDICI,MCA_9,0,461,89.0,2,RANDOM,
PICT,MCA_9,10,216,44.0,2,,
ACTS,MCA_9,10,183,1.0,2,,
pMEDICI+,MCA_9,10,222,35.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,468,91.0,2,AS_DECLARED,
pMEDICI+,MCA_9,10,212,34.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,462,90.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,10,231,36.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,479,80.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,10,226,35.0,2,RANDOM,
pMEDICI,MCA_9,0,454,86.0,2,RANDOM,
PICT,MCA_9,20,245,48.0,2,,
ACTS,MCA_9,20,183,1.0,2,,
pMEDICI+,MCA_9,20,267,43.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,466,84.0,2,AS_DECLARED,
pMEDICI+,MCA_9,20,260,42.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,454,91.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,20,283,43.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,481,83.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,20,252,41.0,2,RANDOM,
pMEDICI,MCA_9,0,463,86.0,2,RANDOM,
PICT,MCA_9,30,241,43.0,2,,
ACTS,MCA_9,30,183,2.0,2,,
pMEDICI+,MCA_9,30,282,48.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,465,81.0,2,AS_DECLARED,
pMEDICI+,MCA_9,30,271,48.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,450,89.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,30,309,45.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,481,100.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,30,283,47.0,2,RANDOM,
pMEDICI,MCA_9,0,460,84.0,2,RANDOM,
PICT,MCA_9,40,226,43.0,2,,
ACTS,MCA_9,40,183,0.0,2,,
pMEDICI+,MCA_9,40,285,50.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,462,87.0,2,AS_DECLARED,
pMEDICI+,MCA_9,40,273,48.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,455,94.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,40,312,52.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,474,82.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,40,297,50.0,2,RANDOM,
pMEDICI,MCA_9,0,453,78.0,2,RANDOM,
PICT,MCA_9,50,218,56.0,2,,
ACTS,MCA_9,50,183,1.0,2,,
pMEDICI+,MCA_9,50,287,51.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,450,80.0,2,AS_DECLARED,
pMEDICI+,MCA_9,50,276,51.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,441,90.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,50,311,49.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,465,79.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,50,279,50.0,2,RANDOM,
pMEDICI,MCA_9,0,444,89.0,2,RANDOM,
PICT,MCA_9,60,222,45.0,2,,
ACTS,MCA_9,60,183,1.0,2,,
pMEDICI+,MCA_9,60,275,50.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,387,76.0,2,AS_DECLARED,
pMEDICI+,MCA_9,60,282,55.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,374,85.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,60,299,43.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,402,73.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,60,280,50.0,2,RANDOM,
pMEDICI,MCA_9,0,375,81.0,2,RANDOM,
PICT,MCA_9,70,223,46.0,2,,
ACTS,MCA_9,70,183,1.0,2,,
pMEDICI+,MCA_9,70,280,47.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,336,75.0,2,AS_DECLARED,
pMEDICI+,MCA_9,70,271,53.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,309,79.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,70,307,42.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,335,69.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,70,276,46.0,2,RANDOM,
pMEDICI,MCA_9,0,324,80.0,2,RANDOM,
PICT,MCA_9,80,223,49.0,2,,
ACTS,MCA_9,80,183,1.0,2,,
pMEDICI+,MCA_9,80,291,47.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,291,72.0,2,AS_DECLARED,
pMEDICI+,MCA_9,80,277,54.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,288,80.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,80,293,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,303,66.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,80,294,47.0,2,RANDOM,
pMEDICI,MCA_9,0,279,77.0,2,RANDOM,
PICT,MCA_9,90,223,46.0,2,,
ACTS,MCA_9,90,183,1.0,2,,
pMEDICI+,MCA_9,90,276,46.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,289,72.0,2,AS_DECLARED,
pMEDICI+,MCA_9,90,276,54.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,274,77.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,90,301,43.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,303,65.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,90,270,52.0,2,RANDOM,
pMEDICI,MCA_9,0,282,71.0,2,RANDOM,
PICT,MCA_9,100,223,41.0,2,,
ACTS,MCA_9,100,183,1.0,2,,
pMEDICI+,MCA_9,100,280,46.0,2,AS_DECLARED,
pMEDICI,MCA_9,0,280,70.0,2,AS_DECLARED,
pMEDICI+,MCA_9,100,274,54.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCA_9,0,268,74.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCA_9,100,299,43.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCA_9,0,299,70.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCA_9,100,275,49.0,2,RANDOM,
pMEDICI,MCA_9,0,279,67.0,2,RANDOM,
ACTS,UNIFORM_ALL_0,0,411,16.0,2,,
PICT,UNIFORM_ALL_0,0,411,94.0,2,,
ACTS,UNIFORM_ALL_0,0,411,16.0,2,,
pMEDICI+,UNIFORM_ALL_0,0,411,508.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,999,1217.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,0,411,550.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,997,1256.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,0,411,558.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,997,1251.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,0,411,539.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,996,1264.0,2,RANDOM,
PICT,UNIFORM_ALL_0,10,438,94.0,2,,
ACTS,UNIFORM_ALL_0,10,411,14.0,2,,
pMEDICI+,UNIFORM_ALL_0,10,454,601.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,1004,1265.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,10,454,610.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,1004,1248.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,10,448,582.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,995,1331.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,10,455,618.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,992,1236.0,2,RANDOM,
PICT,UNIFORM_ALL_0,20,476,115.0,2,,
ACTS,UNIFORM_ALL_0,20,411,15.0,2,,
pMEDICI+,UNIFORM_ALL_0,20,547,731.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,1004,1255.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,20,547,727.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,998,1236.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,20,553,724.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,1000,1236.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,20,544,707.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,995,1249.0,2,RANDOM,
PICT,UNIFORM_ALL_0,30,457,102.0,2,,
ACTS,UNIFORM_ALL_0,30,411,14.0,2,,
pMEDICI+,UNIFORM_ALL_0,30,577,812.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,991,1314.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,30,574,809.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,1000,1227.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,30,586,804.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,999,1224.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,30,578,802.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,994,1204.0,2,RANDOM,
PICT,UNIFORM_ALL_0,40,425,99.0,2,,
ACTS,UNIFORM_ALL_0,40,411,14.0,2,,
pMEDICI+,UNIFORM_ALL_0,40,580,858.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,989,1211.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,40,584,865.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,991,1187.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,40,581,852.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,1000,1275.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,40,583,849.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,996,1195.0,2,RANDOM,
PICT,UNIFORM_ALL_0,50,387,143.0,2,,
ACTS,UNIFORM_ALL_0,50,411,15.0,2,,
pMEDICI+,UNIFORM_ALL_0,50,586,876.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,996,1210.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,50,575,872.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,995,1233.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,50,586,862.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,983,1234.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,50,582,865.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,988,1352.0,2,RANDOM,
PICT,UNIFORM_ALL_0,60,384,221.0,2,,
ACTS,UNIFORM_ALL_0,60,411,19.0,2,,
pMEDICI+,UNIFORM_ALL_0,60,583,846.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,921,1223.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,60,584,818.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,926,1171.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,60,582,829.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,911,1137.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,60,589,835.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,909,1144.0,2,RANDOM,
PICT,UNIFORM_ALL_0,70,387,203.0,2,,
ACTS,UNIFORM_ALL_0,70,411,18.0,2,,
pMEDICI+,UNIFORM_ALL_0,70,585,785.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,744,1107.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,70,586,788.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,744,1110.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,70,581,784.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,745,1062.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,70,588,795.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,747,1088.0,2,RANDOM,
PICT,UNIFORM_ALL_0,80,386,185.0,2,,
ACTS,UNIFORM_ALL_0,80,411,14.0,2,,
pMEDICI+,UNIFORM_ALL_0,80,583,801.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,627,990.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,80,586,802.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,634,1017.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,80,579,789.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,628,993.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,80,586,793.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,626,1015.0,2,RANDOM,
PICT,UNIFORM_ALL_0,90,386,199.0,2,,
ACTS,UNIFORM_ALL_0,90,411,16.0,2,,
pMEDICI+,UNIFORM_ALL_0,90,610,830.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,593,953.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,90,590,780.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,599,955.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,90,597,784.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,586,949.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,90,589,768.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,585,947.0,2,RANDOM,
PICT,UNIFORM_ALL_0,100,386,201.0,2,,
ACTS,UNIFORM_ALL_0,100,411,15.0,2,,
pMEDICI+,UNIFORM_ALL_0,100,587,777.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_0,0,585,940.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_0,100,583,767.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_0,0,583,941.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_0,100,588,779.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_0,0,592,977.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_0,100,585,770.0,2,RANDOM,
pMEDICI,UNIFORM_ALL_0,0,589,977.0,2,RANDOM,
ACTS,UNIFORM_ALL_0,0,411,15.0,2,,
PICT,UNIFORM_ALL_0,0,411,84.0,2,,
ACTS,UNIFORM_ALL_0,0,411,14.0,2,,
