Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,UNIFORM_ALL_1,20,13,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,12,34.0,2,,
ACTS,UNIFORM_ALL_1,30,21,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,12,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,13,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,13,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,13,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,10,33.0,2,,
ACTS,UNIFORM_ALL_1,40,18,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,11,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,12,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,11,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,12,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,10,32.0,2,,
ACTS,UNIFORM_ALL_1,50,15,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,15,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,16,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,16,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,11,34.0,2,,
ACTS,UNIFORM_ALL_1,60,14,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,15,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,17,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,18,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,17,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,34.0,2,,
ACTS,UNIFORM_ALL_1,70,13,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,18,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,19,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,22,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,19,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,31.0,2,,
ACTS,UNIFORM_ALL_1,80,13,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,21,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,21,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,21,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,22,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,32.0,2,,
ACTS,UNIFORM_ALL_1,90,13,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,22,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,21,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,21,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,22,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,32.0,2,,
ACTS,UNIFORM_ALL_1,100,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,100,27,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,100,23,9.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,100,28,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,100,25,4.0,2,RANDOM,
KALI,UNIFORM_ALL_1,0,16,47.0,2,,
PICT,UNIFORM_ALL_1,0,16,37.0,2,,
ACTS,UNIFORM_ALL_1,0,28,0.0,2,,
pMEDICI,UNIFORM_ALL_1,0,42,18.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,0,42,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,0,47,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,0,39,14.0,2,RANDOM,
PICT,UNIFORM_ALL_1,10,15,35.0,2,,
ACTS,UNIFORM_ALL_1,10,27,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,10,15,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,10,15,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,10,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,10,15,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,20,13,34.0,2,,
ACTS,UNIFORM_ALL_1,20,24,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,20,13,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,20,13,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,20,13,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,13,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,12,33.0,2,,
ACTS,UNIFORM_ALL_1,30,21,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,20,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,13,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,13,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,13,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,10,36.0,2,,
ACTS,UNIFORM_ALL_1,40,18,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,12,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,12,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,12,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,13,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,11,34.0,2,,
ACTS,UNIFORM_ALL_1,50,15,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,19,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,16,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,20,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,11,57.0,2,,
ACTS,UNIFORM_ALL_1,60,14,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,20,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,18,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,23,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,19,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,11,56.0,2,,
ACTS,UNIFORM_ALL_1,70,13,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,30,6.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,23,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,21,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,23,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,11,49.0,2,,
ACTS,UNIFORM_ALL_1,80,13,2.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,22,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,23,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,24,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,18,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,11,56.0,2,,
ACTS,UNIFORM_ALL_1,90,13,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,22,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,22,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,22,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,22,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,43.0,2,,
ACTS,UNIFORM_ALL_1,100,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,100,26,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,100,26,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,100,23,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,100,19,4.0,2,RANDOM,
KALI,UNIFORM_ALL_1,0,18,58.0,2,,
PICT,UNIFORM_ALL_1,0,18,41.0,2,,
ACTS,UNIFORM_ALL_1,0,30,1.0,2,,
pMEDICI,UNIFORM_ALL_1,0,41,13.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,0,42,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,0,47,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,0,42,12.0,2,RANDOM,
PICT,UNIFORM_ALL_1,10,18,35.0,2,,
ACTS,UNIFORM_ALL_1,10,29,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,10,18,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,10,18,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,10,18,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,10,18,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,20,15,38.0,2,,
ACTS,UNIFORM_ALL_1,20,26,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,20,15,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,20,15,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,20,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,15,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,12,34.0,2,,
ACTS,UNIFORM_ALL_1,30,22,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,13,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,13,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,13,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,13,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,10,34.0,2,,
ACTS,UNIFORM_ALL_1,40,18,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,13,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,13,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,13,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,14,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,11,34.0,2,,
ACTS,UNIFORM_ALL_1,50,15,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,17,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,20,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,10,34.0,2,,
ACTS,UNIFORM_ALL_1,60,14,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,20,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,18,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,21,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,33.0,2,,
ACTS,UNIFORM_ALL_1,70,13,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,22,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,22,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,20,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,22,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,30.0,2,,
ACTS,UNIFORM_ALL_1,80,13,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,23,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,20,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,21,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,23,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,29.0,2,,
ACTS,UNIFORM_ALL_1,90,13,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,22,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,21,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,20,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,21,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,29.0,2,,
ACTS,UNIFORM_ALL_1,100,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,100,26,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,100,22,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,100,25,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,100,38,5.0,2,RANDOM,
KALI,UNIFORM_ALL_1,0,18,52.0,2,,
PICT,UNIFORM_ALL_1,0,18,36.0,2,,
ACTS,UNIFORM_ALL_1,0,30,1.0,2,,
pMEDICI,UNIFORM_ALL_1,0,41,15.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,0,45,14.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,0,48,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,0,42,14.0,2,RANDOM,
PICT,UNIFORM_ALL_1,10,17,37.0,2,,
ACTS,UNIFORM_ALL_1,10,29,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,10,17,6.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,10,17,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,10,17,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,10,17,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,20,15,35.0,2,,
ACTS,UNIFORM_ALL_1,20,26,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,20,15,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,20,15,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,20,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,15,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,12,34.0,2,,
ACTS,UNIFORM_ALL_1,30,22,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,12,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,12,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,12,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,13,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,11,34.0,2,,
ACTS,UNIFORM_ALL_1,40,18,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,14,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,12,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,14,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,13,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,12,34.0,2,,
ACTS,UNIFORM_ALL_1,50,15,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,20,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,20,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,19,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,18,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,11,33.0,2,,
ACTS,UNIFORM_ALL_1,60,14,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,18,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,18,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,22,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,34.0,2,,
ACTS,UNIFORM_ALL_1,70,13,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,18,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,20,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,21,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,22,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,29.0,2,,
ACTS,UNIFORM_ALL_1,80,13,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,19,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,21,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,18,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,23,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,29.0,2,,
ACTS,UNIFORM_ALL_1,90,13,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,20,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,31,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,29,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,18,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,29.0,2,,
ACTS,UNIFORM_ALL_1,100,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,100,24,5.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,100,23,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,100,26,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,100,26,4.0,2,RANDOM,
KALI,UNIFORM_ALL_1,0,16,75.0,2,,
PICT,UNIFORM_ALL_1,0,16,35.0,2,,
ACTS,UNIFORM_ALL_1,0,28,0.0,2,,
pMEDICI,UNIFORM_ALL_1,0,42,14.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,0,39,13.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,0,43,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,0,43,14.0,2,RANDOM,
PICT,UNIFORM_ALL_1,10,16,35.0,2,,
ACTS,UNIFORM_ALL_1,10,27,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,10,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,10,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,10,16,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,10,16,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,20,13,43.0,2,,
ACTS,UNIFORM_ALL_1,20,24,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,20,13,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,20,13,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,20,13,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,13,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,12,53.0,2,,
ACTS,UNIFORM_ALL_1,30,21,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,12,1.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,12,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,12,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,12,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,11,34.0,2,,
ACTS,UNIFORM_ALL_1,40,18,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,11,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,11,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,11,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,16,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,11,34.0,2,,
ACTS,UNIFORM_ALL_1,50,15,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,19,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,19,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,16,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,18,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,10,52.0,2,,
ACTS,UNIFORM_ALL_1,60,14,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,20,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,23,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,20,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,22,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,55.0,2,,
ACTS,UNIFORM_ALL_1,70,13,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,21,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,22,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,22,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,21,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,63.0,2,,
ACTS,UNIFORM_ALL_1,80,13,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,20,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,22,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,25,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,22,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,51.0,2,,
ACTS,UNIFORM_ALL_1,90,13,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,20,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,23,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,22,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,27,5.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,41.0,2,,
ACTS,UNIFORM_ALL_1,100,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,100,28,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,100,25,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,100,24,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,100,32,4.0,2,RANDOM,
KALI,UNIFORM_ALL_2,0,13,10.0,2,,
PICT,UNIFORM_ALL_2,0,13,43.0,2,,
ACTS,UNIFORM_ALL_2,0,23,1.0,2,,
pMEDICI,UNIFORM_ALL_2,0,31,21.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_2,0,34,27.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_2,0,31,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_2,0,29,16.0,2,RANDOM,
PICT,UNIFORM_ALL_2,10,12,74.0,2,,
ACTS,UNIFORM_ALL_2,10,22,1.0,2,,
pMEDICI+,UNIFORM_ALL_2,10,12,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,10,12,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,10,12,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,10,12,2.0,2,RANDOM,
PICT,UNIFORM_ALL_2,20,12,46.0,2,,
ACTS,UNIFORM_ALL_2,20,20,1.0,2,,
pMEDICI+,UNIFORM_ALL_2,20,12,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,20,12,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,20,12,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,20,12,1.0,2,RANDOM,
PICT,UNIFORM_ALL_2,30,10,32.0,2,,
ACTS,UNIFORM_ALL_2,30,17,0.0,2,,
pMEDICI+,UNIFORM_ALL_2,30,11,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,30,11,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,30,11,1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,30,11,1.0,2,RANDOM,
PICT,UNIFORM_ALL_2,40,10,34.0,2,,
ACTS,UNIFORM_ALL_2,40,15,0.0,2,,
pMEDICI+,UNIFORM_ALL_2,40,11,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,40,11,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,40,11,1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,40,12,3.0,2,RANDOM,
PICT,UNIFORM_ALL_2,50,9,38.0,2,,
ACTS,UNIFORM_ALL_2,50,13,1.0,2,,
pMEDICI+,UNIFORM_ALL_2,50,12,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,50,11,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,50,11,1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,50,13,2.0,2,RANDOM,
PICT,UNIFORM_ALL_2,60,9,38.0,2,,
ACTS,UNIFORM_ALL_2,60,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_2,60,12,1.0,2,AS_DECLARED,
