Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI,UNIFORM_BOOLEAN_4,100,38,30.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_4,0,29,11.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_4,100,40,31.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_5,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,12,46.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,11,38.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,3.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,4.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,36,22.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,47,42.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,37,20.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,50,46.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,22.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,44,43.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,22.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,43,43.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_5,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,12,34.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,11,34.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,2.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,3.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,36,22.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,42,45.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,33,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,41,41.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,34,22.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,43,43.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,21.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,49,49.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_5,0,12,1.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,12,53.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,11,43.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,3.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,3.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,37,23.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,48,57.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,34,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,46,46.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,22.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,41,42.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,22.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,50,51.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_5,0,12,1.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,12,34.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,11,31.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,2.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,2.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,34,21.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,50,48.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,33,22.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,53,53.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,36,21.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,49,47.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,22.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,48,50.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_5,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_5,0,12,39.0,3,,
PICT,UNIFORM_BOOLEAN_5,100,11,35.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_5,0,28,5.0,3,,
ACTS,UNIFORM_BOOLEAN_5,100,28,2.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,22.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_5,100,49,54.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,22.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_5,100,45,44.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,35,21.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_5,100,48,45.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_5,0,37,23.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_5,100,44,46.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_6,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_6,0,12,42.0,3,,
PICT,UNIFORM_BOOLEAN_6,100,11,35.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_6,0,29,3.0,3,,
ACTS,UNIFORM_BOOLEAN_6,100,29,2.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_6,0,35,25.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_6,100,53,60.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_6,0,37,26.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_6,100,44,47.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,37,25.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_6,100,48,49.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,36,24.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_6,100,50,52.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_6,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_6,0,12,40.0,3,,
PICT,UNIFORM_BOOLEAN_6,100,11,38.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_6,0,29,3.0,3,,
ACTS,UNIFORM_BOOLEAN_6,100,29,4.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_6,0,35,26.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_6,100,66,79.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_6,0,35,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_6,100,47,56.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,35,25.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_6,100,52,54.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,37,27.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_6,100,60,74.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_6,0,12,1.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_6,0,12,37.0,3,,
PICT,UNIFORM_BOOLEAN_6,100,11,33.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_6,0,29,3.0,3,,
ACTS,UNIFORM_BOOLEAN_6,100,29,3.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_6,0,35,24.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_6,100,50,51.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_6,0,35,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_6,100,48,49.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,36,25.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_6,100,45,50.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,37,24.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_6,100,51,52.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_6,0,12,1.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_6,0,12,34.0,3,,
PICT,UNIFORM_BOOLEAN_6,100,11,32.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_6,0,29,2.0,3,,
ACTS,UNIFORM_BOOLEAN_6,100,29,3.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_6,0,38,24.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_6,100,51,58.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_6,0,37,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_6,100,45,49.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,36,25.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_6,100,45,47.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,36,24.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_6,100,48,50.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_6,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_6,0,12,34.0,3,,
PICT,UNIFORM_BOOLEAN_6,100,11,34.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_6,0,29,3.0,3,,
ACTS,UNIFORM_BOOLEAN_6,100,29,2.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_6,0,37,24.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_6,100,44,45.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_6,0,36,25.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_6,100,48,52.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,36,25.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_6,100,49,52.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_6,0,35,24.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_6,100,46,46.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_7,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_7,0,12,44.0,3,,
PICT,UNIFORM_BOOLEAN_7,100,12,37.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_7,0,32,6.0,3,,
ACTS,UNIFORM_BOOLEAN_7,100,32,8.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,43.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_7,100,58,88.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_7,0,39,44.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_7,100,67,115.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,41,45.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_7,100,58,86.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,39,44.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_7,100,58,82.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_7,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_7,0,12,37.0,3,,
PICT,UNIFORM_BOOLEAN_7,100,12,38.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_7,0,32,5.0,3,,
ACTS,UNIFORM_BOOLEAN_7,100,32,5.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_7,0,43,45.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_7,100,55,78.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_7,0,37,45.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_7,100,62,91.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,44.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_7,100,60,86.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,39,43.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_7,100,58,89.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_7,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_7,0,12,37.0,3,,
PICT,UNIFORM_BOOLEAN_7,100,12,34.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_7,0,32,6.0,3,,
ACTS,UNIFORM_BOOLEAN_7,100,32,5.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,44.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_7,100,63,95.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,44.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_7,100,60,88.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,46.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_7,100,51,75.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,40,42.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_7,100,63,87.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_7,0,12,1.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_7,0,12,36.0,3,,
PICT,UNIFORM_BOOLEAN_7,100,12,33.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_7,0,32,5.0,3,,
ACTS,UNIFORM_BOOLEAN_7,100,32,4.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_7,0,39,43.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_7,100,53,73.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,44.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_7,100,58,83.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,40,44.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_7,100,55,81.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,45.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_7,100,67,119.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_7,0,12,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_7,0,12,33.0,3,,
PICT,UNIFORM_BOOLEAN_7,100,12,34.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_7,0,32,5.0,3,,
ACTS,UNIFORM_BOOLEAN_7,100,32,5.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,43.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_7,100,54,77.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,44.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_7,100,61,84.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,38,44.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_7,100,67,107.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_7,0,40,44.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_7,100,60,99.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_8,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_8,0,10,47.0,3,,
PICT,UNIFORM_BOOLEAN_8,100,9,41.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_8,0,20,0.0,3,,
ACTS,UNIFORM_BOOLEAN_8,100,20,0.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,2.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_8,100,23,14.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_8,0,21,2.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_8,100,24,15.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,23,2.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_8,100,26,15.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,12.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_8,100,24,20.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_8,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_8,0,10,44.0,3,,
PICT,UNIFORM_BOOLEAN_8,100,9,38.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_8,0,20,0.0,3,,
ACTS,UNIFORM_BOOLEAN_8,100,20,0.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,2.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_8,100,25,18.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_8,0,21,2.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_8,100,26,17.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,2.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_8,100,26,18.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,23,2.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_8,100,24,18.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_8,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_8,0,10,35.0,3,,
PICT,UNIFORM_BOOLEAN_8,100,9,34.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_8,0,20,1.0,3,,
ACTS,UNIFORM_BOOLEAN_8,100,20,1.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,2.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_8,100,27,16.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_8,0,23,2.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_8,100,22,16.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,2.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_8,100,29,18.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,2.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_8,100,23,15.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_8,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_8,0,10,32.0,3,,
PICT,UNIFORM_BOOLEAN_8,100,9,31.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_8,0,20,0.0,3,,
ACTS,UNIFORM_BOOLEAN_8,100,20,0.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_8,0,21,2.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_8,100,24,15.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,2.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_8,100,25,15.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,22,2.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_8,100,24,18.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,21,3.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_8,100,25,20.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_8,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_8,0,10,33.0,3,,
PICT,UNIFORM_BOOLEAN_8,100,9,34.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_8,0,20,1.0,3,,
ACTS,UNIFORM_BOOLEAN_8,100,20,1.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_8,0,21,2.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_8,100,25,14.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_8,0,21,3.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_8,100,22,16.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,21,2.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_8,100,24,15.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_8,0,20,2.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_8,100,24,15.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_9,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_9,0,10,38.0,3,,
PICT,UNIFORM_BOOLEAN_9,100,9,35.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_9,0,23,0.0,3,,
ACTS,UNIFORM_BOOLEAN_9,100,23,0.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_9,0,27,4.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_9,100,28,16.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_9,0,26,4.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_9,100,29,18.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,25,3.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_9,100,30,18.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,25,4.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_9,100,28,17.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_9,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_9,0,10,33.0,3,,
PICT,UNIFORM_BOOLEAN_9,100,9,30.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_9,0,23,1.0,3,,
ACTS,UNIFORM_BOOLEAN_9,100,23,1.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_9,0,27,4.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_9,100,28,18.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_9,0,25,4.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_9,100,32,17.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,28,4.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_9,100,29,22.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,24,4.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_9,100,30,20.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_9,0,10,1.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_9,0,10,34.0,3,,
PICT,UNIFORM_BOOLEAN_9,100,9,36.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_9,0,23,1.0,3,,
ACTS,UNIFORM_BOOLEAN_9,100,23,0.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_9,0,27,4.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_9,100,27,17.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_9,0,27,5.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_9,100,34,20.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,26,4.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_9,100,30,25.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,28,4.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_9,100,28,21.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_9,0,10,0.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_9,0,10,44.0,3,,
PICT,UNIFORM_BOOLEAN_9,100,9,36.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_9,0,23,0.0,3,,
ACTS,UNIFORM_BOOLEAN_9,100,23,1.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_9,0,26,4.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_9,100,32,19.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_9,0,27,4.0,3,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_BOOLEAN_9,100,36,21.0,3,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,27,4.0,3,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_BOOLEAN_9,100,28,20.0,3,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_BOOLEAN_9,0,26,4.0,3,RANDOM,
pMEDICI,UNIFORM_BOOLEAN_9,100,31,20.0,3,RANDOM,
ACTS,UNIFORM_BOOLEAN_9,0,10,1.0,2,,
PICT w SEEDS,UNIFORM_BOOLEAN_9,0,10,35.0,3,,
PICT,UNIFORM_BOOLEAN_9,100,9,37.0,3,,
ACTS w SEEDS,UNIFORM_BOOLEAN_9,0,23,1.0,3,,
ACTS,UNIFORM_BOOLEAN_9,100,23,0.0,3,,
pMEDICI+,UNIFORM_BOOLEAN_9,0,25,5.0,3,AS_DECLARED,
pMEDICI,UNIFORM_BOOLEAN_9,100,27,18.0,3,AS_DECLARED,
pMEDICI+,UNIFORM_BOOLEAN_9,0,27,5.0,3,IN_ORDER_SIZE_DESC,
