Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,BOOLC_2,100,13,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,13,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,100,13,6.0,2,RANDOM,
pMEDICI,BOOLC_2,0,10,18.0,2,RANDOM,
ACTS,BOOLC_2,0,8,177.0,2,,
PICT,BOOLC_2,0,8,166.0,2,,
ACTS,BOOLC_2,0,8,182.0,2,,
pMEDICI+,BOOLC_2,0,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,8,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,21,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,19,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,23,20.0,2,RANDOM,
PICT,BOOLC_2,10,8,164.0,2,,
ACTS,BOOLC_2,10,8,182.0,2,,
pMEDICI+,BOOLC_2,10,8,3.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,18.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,18,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,8,6.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,20.0,2,RANDOM,
PICT,BOOLC_2,20,8,217.0,2,,
ACTS,BOOLC_2,20,8,184.0,2,,
pMEDICI+,BOOLC_2,20,8,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,10,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,18,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,8,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,18,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,9,6.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,19.0,2,RANDOM,
PICT,BOOLC_2,30,8,242.0,2,,
ACTS,BOOLC_2,30,8,182.0,2,,
pMEDICI+,BOOLC_2,30,12,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,16,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,10,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,18,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,11,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,16,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,12,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,18,22.0,2,RANDOM,
PICT,BOOLC_2,40,9,148.0,2,,
ACTS,BOOLC_2,40,8,181.0,2,,
pMEDICI+,BOOLC_2,40,10,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,14,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,10,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,10,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,13,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,17,18.0,2,RANDOM,
PICT,BOOLC_2,50,9,171.0,2,,
ACTS,BOOLC_2,50,8,178.0,2,,
pMEDICI+,BOOLC_2,50,10,9.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,15,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,9,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,16,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,11,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,13,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,50,11,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,15,24.0,2,RANDOM,
PICT,BOOLC_2,60,9,172.0,2,,
ACTS,BOOLC_2,60,8,179.0,2,,
pMEDICI+,BOOLC_2,60,10,8.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,11,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,60,13,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,15,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,60,9,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,13,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,60,11,10.0,2,RANDOM,
pMEDICI,BOOLC_2,0,13,18.0,2,RANDOM,
PICT,BOOLC_2,70,9,87.0,2,,
ACTS,BOOLC_2,70,8,177.0,2,,
pMEDICI+,BOOLC_2,70,11,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,14,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,70,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,12,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,70,12,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,70,12,10.0,2,RANDOM,
pMEDICI,BOOLC_2,0,13,18.0,2,RANDOM,
PICT,BOOLC_2,80,9,163.0,2,,
ACTS,BOOLC_2,80,8,179.0,2,,
pMEDICI+,BOOLC_2,80,14,9.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,80,13,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,15,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,80,11,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,12,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,80,12,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,20.0,2,RANDOM,
PICT,BOOLC_2,90,9,120.0,2,,
ACTS,BOOLC_2,90,8,179.0,2,,
pMEDICI+,BOOLC_2,90,12,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,14,18.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,90,12,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,90,13,10.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,90,14,10.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,20.0,2,RANDOM,
PICT,BOOLC_2,100,9,79.0,2,,
ACTS,BOOLC_2,100,8,180.0,2,,
pMEDICI+,BOOLC_2,100,13,9.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,13,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,100,12,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,12,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,100,12,10.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,11,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,100,13,9.0,2,RANDOM,
pMEDICI,BOOLC_2,0,12,21.0,2,RANDOM,
ACTS,BOOLC_2,0,8,178.0,2,,
PICT,BOOLC_2,0,8,250.0,2,,
ACTS,BOOLC_2,0,8,184.0,2,,
pMEDICI+,BOOLC_2,0,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,19,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,23.0,2,RANDOM,
PICT,BOOLC_2,10,8,161.0,2,,
ACTS,BOOLC_2,10,8,183.0,2,,
pMEDICI+,BOOLC_2,10,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,8,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,18.0,2,RANDOM,
PICT,BOOLC_2,20,8,86.0,2,,
ACTS,BOOLC_2,20,8,184.0,2,,
pMEDICI+,BOOLC_2,20,10,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,9,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,18,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,9,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,20.0,2,RANDOM,
PICT,BOOLC_2,30,9,348.0,2,,
ACTS,BOOLC_2,30,8,187.0,2,,
pMEDICI+,BOOLC_2,30,10,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,16,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,10,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,17,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,10,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,16,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,11,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,16,21.0,2,RANDOM,
PICT,BOOLC_2,40,9,117.0,2,,
ACTS,BOOLC_2,40,8,185.0,2,,
pMEDICI+,BOOLC_2,40,11,8.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,13,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,15,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,12,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,16,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,11,6.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,20.0,2,RANDOM,
PICT,BOOLC_2,50,10,164.0,2,,
ACTS,BOOLC_2,50,8,179.0,2,,
pMEDICI+,BOOLC_2,50,11,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,11,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,10,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,13,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,50,12,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,16,19.0,2,RANDOM,
PICT,BOOLC_2,60,11,228.0,2,,
ACTS,BOOLC_2,60,8,180.0,2,,
pMEDICI+,BOOLC_2,60,13,8.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,13,22.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,60,13,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,12,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,60,10,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,13,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,60,13,9.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,24.0,2,RANDOM,
PICT,BOOLC_2,70,11,162.0,2,,
ACTS,BOOLC_2,70,8,181.0,2,,
pMEDICI+,BOOLC_2,70,13,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,70,12,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,10,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,70,12,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,12,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,70,11,10.0,2,RANDOM,
pMEDICI,BOOLC_2,0,12,19.0,2,RANDOM,
PICT,BOOLC_2,80,11,155.0,2,,
ACTS,BOOLC_2,80,8,180.0,2,,
pMEDICI+,BOOLC_2,80,11,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,80,11,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,80,11,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,12,23.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,80,9,10.0,2,RANDOM,
pMEDICI,BOOLC_2,0,13,20.0,2,RANDOM,
PICT,BOOLC_2,90,11,164.0,2,,
ACTS,BOOLC_2,90,8,179.0,2,,
pMEDICI+,BOOLC_2,90,12,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,13,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,90,11,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,13,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,90,10,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,12,24.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,90,12,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,12,20.0,2,RANDOM,
PICT,BOOLC_2,100,9,152.0,2,,
ACTS,BOOLC_2,100,8,178.0,2,,
pMEDICI+,BOOLC_2,100,11,8.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,14,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,100,12,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,12,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,100,12,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,11,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,100,10,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,12,17.0,2,RANDOM,
ACTS,BOOLC_2,0,8,177.0,2,,
PICT,BOOLC_2,0,8,158.0,2,,
ACTS,BOOLC_2,0,8,184.0,2,,
pMEDICI+,BOOLC_2,0,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,18,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,22.0,2,RANDOM,
PICT,BOOLC_2,10,8,159.0,2,,
ACTS,BOOLC_2,10,8,182.0,2,,
pMEDICI+,BOOLC_2,10,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,8,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,19,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,21.0,2,RANDOM,
PICT,BOOLC_2,20,8,86.0,2,,
ACTS,BOOLC_2,20,8,183.0,2,,
pMEDICI+,BOOLC_2,20,9,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,22,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,9,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,18,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,9,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,19,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,9,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,18.0,2,RANDOM,
PICT,BOOLC_2,30,9,160.0,2,,
ACTS,BOOLC_2,30,8,189.0,2,,
pMEDICI+,BOOLC_2,30,10,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,18,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,11,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,9,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,17,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,12,9.0,2,RANDOM,
pMEDICI,BOOLC_2,0,18,23.0,2,RANDOM,
PICT,BOOLC_2,40,10,83.0,2,,
ACTS,BOOLC_2,40,8,184.0,2,,
pMEDICI+,BOOLC_2,40,12,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,17,18.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,11,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,16,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,11,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,12,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,22.0,2,RANDOM,
PICT,BOOLC_2,50,11,104.0,2,,
ACTS,BOOLC_2,50,8,182.0,2,,
pMEDICI+,BOOLC_2,50,10,8.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,13,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,16,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,11,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,50,12,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,16,21.0,2,RANDOM,
PICT,BOOLC_2,60,14,162.0,2,,
ACTS,BOOLC_2,60,8,181.0,2,,
pMEDICI+,BOOLC_2,60,11,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,13,18.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,60,11,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,60,10,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,13,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,60,12,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,15,23.0,2,RANDOM,
PICT,BOOLC_2,70,14,167.0,2,,
ACTS,BOOLC_2,70,8,180.0,2,,
pMEDICI+,BOOLC_2,70,12,9.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,70,11,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,70,12,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,13,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,70,12,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,19.0,2,RANDOM,
PICT,BOOLC_2,80,14,166.0,2,,
ACTS,BOOLC_2,80,8,180.0,2,,
pMEDICI+,BOOLC_2,80,12,8.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,80,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,15,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,80,11,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,11,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,80,11,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,13,22.0,2,RANDOM,
PICT,BOOLC_2,90,14,160.0,2,,
ACTS,BOOLC_2,90,8,179.0,2,,
pMEDICI+,BOOLC_2,90,12,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,90,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,12,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,90,11,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,12,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,90,12,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,13,21.0,2,RANDOM,
PICT,BOOLC_2,100,9,222.0,2,,
ACTS,BOOLC_2,100,8,180.0,2,,
pMEDICI+,BOOLC_2,100,13,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,11,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,100,12,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,12,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,100,11,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,11,24.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,100,12,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,12,19.0,2,RANDOM,
ACTS,BOOLC_2,0,8,175.0,2,,
PICT,BOOLC_2,0,8,163.0,2,,
ACTS,BOOLC_2,0,8,184.0,2,,
pMEDICI+,BOOLC_2,0,8,3.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,17.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,8,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,8,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,20.0,2,RANDOM,
PICT,BOOLC_2,10,8,162.0,2,,
ACTS,BOOLC_2,10,8,185.0,2,,
pMEDICI+,BOOLC_2,10,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,21,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,8,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,18,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,22,20.0,2,RANDOM,
PICT,BOOLC_2,20,8,109.0,2,,
ACTS,BOOLC_2,20,8,185.0,2,,
pMEDICI+,BOOLC_2,20,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,18,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,10,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,20,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,9,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,19,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,8,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,19,19.0,2,RANDOM,
PICT,BOOLC_2,30,8,200.0,2,,
ACTS,BOOLC_2,30,8,183.0,2,,
pMEDICI+,BOOLC_2,30,9,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,17,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,18,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,10,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,18,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,9,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,18,19.0,2,RANDOM,
PICT,BOOLC_2,40,9,92.0,2,,
ACTS,BOOLC_2,40,8,185.0,2,,
pMEDICI+,BOOLC_2,40,9,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,14,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,11,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,15,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,9,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,15,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,12,6.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,18.0,2,RANDOM,
PICT,BOOLC_2,50,9,159.0,2,,
ACTS,BOOLC_2,50,8,186.0,2,,
