Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,BOOLC_2,0,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,21,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,8,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,20,22.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,8,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,21.0,2,RANDOM,
PICT,BOOLC_2,10,10,34.0,2,,
ACTS,BOOLC_2,10,8,199.0,2,,
pMEDICI+,BOOLC_2,10,9,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,22.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,22,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,9,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,22,22.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,21.0,2,RANDOM,
PICT,BOOLC_2,20,10,35.0,2,,
ACTS,BOOLC_2,20,8,247.0,2,,
pMEDICI+,BOOLC_2,20,10,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,22.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,9,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,10,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,23.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,21.0,2,RANDOM,
PICT,BOOLC_2,30,10,36.0,2,,
ACTS,BOOLC_2,30,8,214.0,2,,
pMEDICI+,BOOLC_2,30,10,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,21,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,22,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,11,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,9,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,20.0,2,RANDOM,
PICT,BOOLC_2,40,10,36.0,2,,
ACTS,BOOLC_2,40,8,203.0,2,,
pMEDICI+,BOOLC_2,40,13,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,13,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,22,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,13,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,13,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,22.0,2,RANDOM,
PICT,BOOLC_2,50,9,36.0,2,,
ACTS,BOOLC_2,50,8,204.0,2,,
pMEDICI+,BOOLC_2,50,11,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,12,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,50,12,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,22.0,2,RANDOM,
PICT,BOOLC_2,60,8,35.0,2,,
ACTS,BOOLC_2,60,8,234.0,2,,
pMEDICI+,BOOLC_2,60,13,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,60,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,60,12,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,60,12,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,21.0,2,RANDOM,
PICT,BOOLC_2,70,9,36.0,2,,
ACTS,BOOLC_2,70,8,195.0,2,,
pMEDICI+,BOOLC_2,70,13,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,70,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,17,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,70,14,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,17,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,70,11,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,17,25.0,2,RANDOM,
PICT,BOOLC_2,80,9,37.0,2,,
ACTS,BOOLC_2,80,8,220.0,2,,
pMEDICI+,BOOLC_2,80,12,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,15,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,80,13,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,80,14,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,16,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,80,11,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,15,21.0,2,RANDOM,
PICT,BOOLC_2,90,9,34.0,2,,
ACTS,BOOLC_2,90,8,199.0,2,,
pMEDICI+,BOOLC_2,90,14,8.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,90,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,90,11,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,90,14,9.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,20.0,2,RANDOM,
PICT,BOOLC_2,100,9,35.0,2,,
ACTS,BOOLC_2,100,8,203.0,2,,
pMEDICI+,BOOLC_2,100,13,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,15,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,100,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,13,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,100,12,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,15,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,100,12,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,13,23.0,2,RANDOM,
ACTS,BOOLC_2,0,8,187.0,2,,
PICT,BOOLC_2,0,10,34.0,2,,
ACTS,BOOLC_2,0,8,197.0,2,,
pMEDICI+,BOOLC_2,0,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,22.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,8,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,20,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,22,24.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,21.0,2,RANDOM,
PICT,BOOLC_2,10,10,36.0,2,,
ACTS,BOOLC_2,10,8,198.0,2,,
pMEDICI+,BOOLC_2,10,8,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,8,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,20,21.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,23,22.0,2,RANDOM,
PICT,BOOLC_2,20,10,36.0,2,,
ACTS,BOOLC_2,20,8,193.0,2,,
pMEDICI+,BOOLC_2,20,8,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,9,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,20,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,9,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,9,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,20.0,2,RANDOM,
PICT,BOOLC_2,30,9,37.0,2,,
ACTS,BOOLC_2,30,8,194.0,2,,
pMEDICI+,BOOLC_2,30,10,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,23,22.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,21,24.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,10,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,22.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,14,6.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,31.0,2,RANDOM,
PICT,BOOLC_2,40,9,40.0,2,,
ACTS,BOOLC_2,40,8,208.0,2,,
pMEDICI+,BOOLC_2,40,13,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,22,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,12,9.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,22,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,14,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,18,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,11,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,23,22.0,2,RANDOM,
PICT,BOOLC_2,50,9,35.0,2,,
ACTS,BOOLC_2,50,8,194.0,2,,
pMEDICI+,BOOLC_2,50,11,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,23,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,11,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,50,12,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,20.0,2,RANDOM,
PICT,BOOLC_2,60,9,37.0,2,,
ACTS,BOOLC_2,60,8,201.0,2,,
pMEDICI+,BOOLC_2,60,13,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,60,15,9.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,21,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,60,13,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,22,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,60,13,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,21.0,2,RANDOM,
PICT,BOOLC_2,70,9,39.0,2,,
ACTS,BOOLC_2,70,8,197.0,2,,
pMEDICI+,BOOLC_2,70,14,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,15,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,70,13,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,70,14,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,17,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,70,12,9.0,2,RANDOM,
pMEDICI,BOOLC_2,0,17,21.0,2,RANDOM,
PICT,BOOLC_2,80,9,36.0,2,,
ACTS,BOOLC_2,80,8,190.0,2,,
pMEDICI+,BOOLC_2,80,10,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,15,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,80,15,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,15,22.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,80,14,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,16,22.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,80,13,9.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,20.0,2,RANDOM,
PICT,BOOLC_2,90,9,33.0,2,,
ACTS,BOOLC_2,90,8,204.0,2,,
pMEDICI+,BOOLC_2,90,13,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,16,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,90,13,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,90,13,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,11,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,90,11,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,20.0,2,RANDOM,
PICT,BOOLC_2,100,9,32.0,2,,
ACTS,BOOLC_2,100,8,190.0,2,,
pMEDICI+,BOOLC_2,100,12,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,12,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,100,12,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,13,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,100,13,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,100,14,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,15,21.0,2,RANDOM,
ACTS,BOOLC_2,0,8,187.0,2,,
PICT,BOOLC_2,0,10,34.0,2,,
ACTS,BOOLC_2,0,8,192.0,2,,
pMEDICI+,BOOLC_2,0,8,3.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,22,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,23,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,23,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,20.0,2,RANDOM,
PICT,BOOLC_2,10,12,37.0,2,,
ACTS,BOOLC_2,10,8,193.0,2,,
pMEDICI+,BOOLC_2,10,8,4.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,9,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,21,24.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,19,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,20.0,2,RANDOM,
PICT,BOOLC_2,20,11,36.0,2,,
ACTS,BOOLC_2,20,8,194.0,2,,
pMEDICI+,BOOLC_2,20,9,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,21,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,9,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,20,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,9,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,22,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,10,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,21.0,2,RANDOM,
PICT,BOOLC_2,30,9,37.0,2,,
ACTS,BOOLC_2,30,8,191.0,2,,
pMEDICI+,BOOLC_2,30,12,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,23,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,10,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,21,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,10,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,10,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,19,20.0,2,RANDOM,
PICT,BOOLC_2,40,10,36.0,2,,
ACTS,BOOLC_2,40,8,187.0,2,,
pMEDICI+,BOOLC_2,40,11,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,21,23.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,10,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,18,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,10,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,22,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,13,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,20.0,2,RANDOM,
PICT,BOOLC_2,50,9,36.0,2,,
ACTS,BOOLC_2,50,8,193.0,2,,
pMEDICI+,BOOLC_2,50,14,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,13,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,12,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,50,14,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,20.0,2,RANDOM,
PICT,BOOLC_2,60,9,36.0,2,,
ACTS,BOOLC_2,60,8,191.0,2,,
pMEDICI+,BOOLC_2,60,12,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,19,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,60,14,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,18,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,60,14,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,22,23.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,60,13,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,19,20.0,2,RANDOM,
PICT,BOOLC_2,70,9,36.0,2,,
ACTS,BOOLC_2,70,8,190.0,2,,
pMEDICI+,BOOLC_2,70,11,9.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,15,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,70,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,14,22.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,70,13,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,13,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,70,11,7.0,2,RANDOM,
pMEDICI,BOOLC_2,0,13,20.0,2,RANDOM,
PICT,BOOLC_2,80,9,33.0,2,,
ACTS,BOOLC_2,80,8,190.0,2,,
pMEDICI+,BOOLC_2,80,10,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,13,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,80,13,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,13,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,80,12,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,80,13,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,14,21.0,2,RANDOM,
PICT,BOOLC_2,90,9,33.0,2,,
ACTS,BOOLC_2,90,8,191.0,2,,
pMEDICI+,BOOLC_2,90,12,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,14,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,90,13,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,12,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,90,12,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,15,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,90,14,9.0,2,RANDOM,
pMEDICI,BOOLC_2,0,16,20.0,2,RANDOM,
PICT,BOOLC_2,100,9,32.0,2,,
ACTS,BOOLC_2,100,8,192.0,2,,
pMEDICI+,BOOLC_2,100,13,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,14,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,100,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,13,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,100,11,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,14,20.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,100,12,8.0,2,RANDOM,
pMEDICI,BOOLC_2,0,15,23.0,2,RANDOM,
ACTS,BOOLC_2,0,8,189.0,2,,
PICT,BOOLC_2,0,10,33.0,2,,
ACTS,BOOLC_2,0,8,190.0,2,,
pMEDICI+,BOOLC_2,0,8,3.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,21,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,20,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,21.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,21.0,2,RANDOM,
PICT,BOOLC_2,10,10,38.0,2,,
ACTS,BOOLC_2,10,8,206.0,2,,
pMEDICI+,BOOLC_2,10,8,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,22,21.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,20,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,8,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,8,4.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,22.0,2,RANDOM,
PICT,BOOLC_2,20,10,37.0,2,,
ACTS,BOOLC_2,20,8,195.0,2,,
pMEDICI+,BOOLC_2,20,9,5.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,21,23.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,10,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,19.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,9,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,29.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,9,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,23,23.0,2,RANDOM,
PICT,BOOLC_2,30,9,36.0,2,,
ACTS,BOOLC_2,30,8,192.0,2,,
pMEDICI+,BOOLC_2,30,10,6.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,20,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,19,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,9,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,21,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,11,5.0,2,RANDOM,
pMEDICI,BOOLC_2,0,21,22.0,2,RANDOM,
PICT,BOOLC_2,40,9,36.0,2,,
ACTS,BOOLC_2,40,8,192.0,2,,
pMEDICI+,BOOLC_2,40,12,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,22,20.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,10,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,23,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,11,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,0,20,19.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,11,6.0,2,RANDOM,
pMEDICI,BOOLC_2,0,20,20.0,2,RANDOM,
PICT,BOOLC_2,50,10,35.0,2,,
ACTS,BOOLC_2,50,8,196.0,2,,
pMEDICI+,BOOLC_2,50,11,7.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,0,21,19.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,11,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,0,21,20.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,12,7.0,2,IN_ORDER_SIZE_ASC,
