Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,BOOLC_1,0,18,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,0,18,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,0,18,5.0,2,RANDOM,
PICT,BOOLC_1,10,19,42.0,2,,
ACTS,BOOLC_1,10,12,15.0,2,,
pMEDICI+,BOOLC_1,10,18,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,10,18,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,10,18,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,10,18,8.0,2,RANDOM,
PICT,BOOLC_1,20,19,36.0,2,,
ACTS,BOOLC_1,20,12,15.0,2,,
pMEDICI+,BOOLC_1,20,18,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,20,18,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,20,18,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,20,18,7.0,2,RANDOM,
PICT,BOOLC_1,30,14,35.0,2,,
ACTS,BOOLC_1,30,12,20.0,2,,
pMEDICI+,BOOLC_1,30,18,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,30,18,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,30,18,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,30,18,5.0,2,RANDOM,
PICT,BOOLC_1,40,11,39.0,2,,
ACTS,BOOLC_1,40,12,15.0,2,,
pMEDICI+,BOOLC_1,40,18,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,40,18,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,40,18,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,40,18,5.0,2,RANDOM,
PICT,BOOLC_1,50,11,35.0,2,,
ACTS,BOOLC_1,50,12,14.0,2,,
pMEDICI+,BOOLC_1,50,18,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,50,18,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,50,18,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,50,18,5.0,2,RANDOM,
PICT,BOOLC_1,60,11,33.0,2,,
ACTS,BOOLC_1,60,12,15.0,2,,
pMEDICI+,BOOLC_1,60,17,4.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,60,17,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,60,17,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,60,17,6.0,2,RANDOM,
PICT,BOOLC_1,70,11,33.0,2,,
ACTS,BOOLC_1,70,12,18.0,2,,
pMEDICI+,BOOLC_1,70,14,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,70,13,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,70,14,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,70,13,5.0,2,RANDOM,
PICT,BOOLC_1,80,11,32.0,2,,
ACTS,BOOLC_1,80,12,15.0,2,,
pMEDICI+,BOOLC_1,80,16,4.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,80,15,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,80,15,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,80,13,5.0,2,RANDOM,
PICT,BOOLC_1,90,11,32.0,2,,
ACTS,BOOLC_1,90,12,15.0,2,,
pMEDICI+,BOOLC_1,90,14,4.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,90,15,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,90,15,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,90,16,5.0,2,RANDOM,
PICT,BOOLC_1,100,11,32.0,2,,
ACTS,BOOLC_1,100,12,15.0,2,,
pMEDICI,BOOLC_1,100,14,14.0,2,AS_DECLARED,
pMEDICI,BOOLC_1,100,16,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_1,100,18,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_1,100,14,18.0,2,RANDOM,
KALI,BOOLC_1,0,17,44.0,2,,
PICT,BOOLC_1,0,19,38.0,2,,
ACTS,BOOLC_1,0,12,16.0,2,,
pMEDICI+,BOOLC_1,0,17,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,0,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,0,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,0,17,6.0,2,RANDOM,
PICT,BOOLC_1,10,19,42.0,2,,
ACTS,BOOLC_1,10,12,18.0,2,,
pMEDICI+,BOOLC_1,10,17,8.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,10,17,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,10,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,10,18,5.0,2,RANDOM,
PICT,BOOLC_1,20,18,46.0,2,,
ACTS,BOOLC_1,20,12,15.0,2,,
pMEDICI+,BOOLC_1,20,17,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,20,17,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,20,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,20,18,5.0,2,RANDOM,
PICT,BOOLC_1,30,15,42.0,2,,
ACTS,BOOLC_1,30,12,19.0,2,,
pMEDICI+,BOOLC_1,30,17,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,30,17,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,30,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,30,17,7.0,2,RANDOM,
PICT,BOOLC_1,40,15,35.0,2,,
ACTS,BOOLC_1,40,12,15.0,2,,
pMEDICI+,BOOLC_1,40,17,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,40,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,40,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,40,17,4.0,2,RANDOM,
PICT,BOOLC_1,50,12,43.0,2,,
ACTS,BOOLC_1,50,12,16.0,2,,
pMEDICI+,BOOLC_1,50,17,4.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,50,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,50,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,50,17,5.0,2,RANDOM,
PICT,BOOLC_1,60,11,33.0,2,,
ACTS,BOOLC_1,60,12,15.0,2,,
pMEDICI+,BOOLC_1,60,14,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,60,14,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,60,14,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,60,14,5.0,2,RANDOM,
PICT,BOOLC_1,70,11,58.0,2,,
ACTS,BOOLC_1,70,12,21.0,2,,
pMEDICI+,BOOLC_1,70,12,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,70,14,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,70,13,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,70,15,6.0,2,RANDOM,
PICT,BOOLC_1,80,11,32.0,2,,
ACTS,BOOLC_1,80,12,14.0,2,,
pMEDICI+,BOOLC_1,80,13,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,80,13,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,80,13,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,80,15,7.0,2,RANDOM,
PICT,BOOLC_1,90,11,37.0,2,,
ACTS,BOOLC_1,90,12,14.0,2,,
pMEDICI+,BOOLC_1,90,16,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,90,12,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,90,16,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,90,13,6.0,2,RANDOM,
PICT,BOOLC_1,100,11,42.0,2,,
ACTS,BOOLC_1,100,12,16.0,2,,
pMEDICI,BOOLC_1,100,15,16.0,2,AS_DECLARED,
pMEDICI,BOOLC_1,100,15,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_1,100,14,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_1,100,15,17.0,2,RANDOM,
KALI,BOOLC_1,0,22,64.0,2,,
PICT,BOOLC_1,0,24,45.0,2,,
ACTS,BOOLC_1,0,12,14.0,2,,
pMEDICI+,BOOLC_1,0,22,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,0,22,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,0,22,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,0,22,7.0,2,RANDOM,
PICT,BOOLC_1,10,23,50.0,2,,
ACTS,BOOLC_1,10,12,24.0,2,,
pMEDICI+,BOOLC_1,10,22,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,10,22,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,10,22,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,10,22,6.0,2,RANDOM,
PICT,BOOLC_1,20,15,35.0,2,,
ACTS,BOOLC_1,20,12,15.0,2,,
pMEDICI+,BOOLC_1,20,22,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,20,22,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,20,22,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,20,24,9.0,2,RANDOM,
PICT,BOOLC_1,30,16,35.0,2,,
ACTS,BOOLC_1,30,12,21.0,2,,
pMEDICI+,BOOLC_1,30,22,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,30,22,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,30,22,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,30,22,6.0,2,RANDOM,
PICT,BOOLC_1,40,11,56.0,2,,
ACTS,BOOLC_1,40,12,19.0,2,,
pMEDICI+,BOOLC_1,40,22,7.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,40,22,9.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,40,22,10.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,40,22,5.0,2,RANDOM,
PICT,BOOLC_1,50,11,44.0,2,,
ACTS,BOOLC_1,50,12,14.0,2,,
pMEDICI+,BOOLC_1,50,22,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,50,22,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,50,22,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,50,22,6.0,2,RANDOM,
PICT,BOOLC_1,60,10,32.0,2,,
ACTS,BOOLC_1,60,12,14.0,2,,
pMEDICI+,BOOLC_1,60,19,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,60,19,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,60,19,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,60,19,5.0,2,RANDOM,
PICT,BOOLC_1,70,10,32.0,2,,
ACTS,BOOLC_1,70,12,14.0,2,,
pMEDICI+,BOOLC_1,70,14,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,70,14,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,70,14,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,70,15,9.0,2,RANDOM,
PICT,BOOLC_1,80,11,33.0,2,,
ACTS,BOOLC_1,80,12,14.0,2,,
pMEDICI+,BOOLC_1,80,15,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,80,15,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,80,14,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,80,15,5.0,2,RANDOM,
PICT,BOOLC_1,90,11,33.0,2,,
ACTS,BOOLC_1,90,12,14.0,2,,
pMEDICI+,BOOLC_1,90,15,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,90,14,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,90,14,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,90,16,8.0,2,RANDOM,
PICT,BOOLC_1,100,11,32.0,2,,
ACTS,BOOLC_1,100,12,14.0,2,,
pMEDICI,BOOLC_1,100,14,20.0,2,AS_DECLARED,
pMEDICI,BOOLC_1,100,14,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_1,100,15,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_1,100,14,23.0,2,RANDOM,
KALI,BOOLC_1,0,17,42.0,2,,
PICT,BOOLC_1,0,19,35.0,2,,
ACTS,BOOLC_1,0,12,14.0,2,,
pMEDICI+,BOOLC_1,0,17,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,0,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,0,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,0,17,5.0,2,RANDOM,
PICT,BOOLC_1,10,18,40.0,2,,
ACTS,BOOLC_1,10,12,15.0,2,,
pMEDICI+,BOOLC_1,10,17,4.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,10,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,10,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,10,18,8.0,2,RANDOM,
PICT,BOOLC_1,20,15,35.0,2,,
ACTS,BOOLC_1,20,12,14.0,2,,
pMEDICI+,BOOLC_1,20,17,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,20,17,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,20,17,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,20,17,7.0,2,RANDOM,
PICT,BOOLC_1,30,18,33.0,2,,
ACTS,BOOLC_1,30,12,19.0,2,,
pMEDICI+,BOOLC_1,30,17,4.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,30,17,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,30,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,30,17,6.0,2,RANDOM,
PICT,BOOLC_1,40,14,41.0,2,,
ACTS,BOOLC_1,40,12,15.0,2,,
pMEDICI+,BOOLC_1,40,17,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,40,17,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,40,17,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,40,17,6.0,2,RANDOM,
PICT,BOOLC_1,50,12,34.0,2,,
ACTS,BOOLC_1,50,12,16.0,2,,
pMEDICI+,BOOLC_1,50,17,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,50,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,50,17,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,50,18,5.0,2,RANDOM,
PICT,BOOLC_1,60,12,31.0,2,,
ACTS,BOOLC_1,60,12,14.0,2,,
pMEDICI+,BOOLC_1,60,17,4.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,60,17,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,60,17,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,60,17,6.0,2,RANDOM,
PICT,BOOLC_1,70,11,34.0,2,,
ACTS,BOOLC_1,70,12,15.0,2,,
pMEDICI+,BOOLC_1,70,15,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,70,16,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,70,14,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,70,14,5.0,2,RANDOM,
PICT,BOOLC_1,80,11,44.0,2,,
ACTS,BOOLC_1,80,12,18.0,2,,
pMEDICI+,BOOLC_1,80,14,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,80,12,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,80,14,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,80,15,7.0,2,RANDOM,
PICT,BOOLC_1,90,11,38.0,2,,
ACTS,BOOLC_1,90,12,14.0,2,,
pMEDICI+,BOOLC_1,90,13,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_1,90,14,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_1,90,14,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_1,90,13,5.0,2,RANDOM,
PICT,BOOLC_1,100,11,27.0,2,,
ACTS,BOOLC_1,100,12,14.0,2,,
pMEDICI,BOOLC_1,100,14,16.0,2,AS_DECLARED,
pMEDICI,BOOLC_1,100,14,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_1,100,15,30.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_1,100,15,18.0,2,RANDOM,
KALI,BOOLC_2,0,17,53.0,2,,
PICT,BOOLC_2,0,15,161.0,2,,
ACTS,BOOLC_2,0,8,220.0,2,,
pMEDICI+,BOOLC_2,0,17,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,17,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,17,5.0,2,RANDOM,
PICT,BOOLC_2,10,18,62.0,2,,
ACTS,BOOLC_2,10,8,198.0,2,,
pMEDICI+,BOOLC_2,10,17,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,17,5.0,2,RANDOM,
PICT,BOOLC_2,20,18,36.0,2,,
ACTS,BOOLC_2,20,8,190.0,2,,
pMEDICI+,BOOLC_2,20,17,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,16,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,17,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,17,5.0,2,RANDOM,
PICT,BOOLC_2,30,18,47.0,2,,
ACTS,BOOLC_2,30,8,188.0,2,,
pMEDICI+,BOOLC_2,30,19,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,17,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,17,6.0,2,RANDOM,
PICT,BOOLC_2,40,9,34.0,2,,
ACTS,BOOLC_2,40,8,209.0,2,,
pMEDICI+,BOOLC_2,40,17,8.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,17,9.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,17,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,17,7.0,2,RANDOM,
PICT,BOOLC_2,50,9,35.0,2,,
ACTS,BOOLC_2,50,8,193.0,2,,
pMEDICI+,BOOLC_2,50,16,7.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,17,10.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,15,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,50,17,9.0,2,RANDOM,
PICT,BOOLC_2,60,8,33.0,2,,
ACTS,BOOLC_2,60,8,192.0,2,,
pMEDICI+,BOOLC_2,60,14,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,60,15,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,60,15,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,60,16,8.0,2,RANDOM,
PICT,BOOLC_2,70,9,33.0,2,,
ACTS,BOOLC_2,70,8,189.0,2,,
pMEDICI+,BOOLC_2,70,13,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,70,11,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,70,13,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,70,13,5.0,2,RANDOM,
PICT,BOOLC_2,80,9,38.0,2,,
ACTS,BOOLC_2,80,8,201.0,2,,
pMEDICI+,BOOLC_2,80,11,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,80,15,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,80,13,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,80,12,6.0,2,RANDOM,
PICT,BOOLC_2,90,9,32.0,2,,
ACTS,BOOLC_2,90,8,198.0,2,,
pMEDICI+,BOOLC_2,90,14,8.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,90,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,90,10,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,90,14,10.0,2,RANDOM,
PICT,BOOLC_2,100,9,42.0,2,,
ACTS,BOOLC_2,100,8,196.0,2,,
pMEDICI,BOOLC_2,100,13,15.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,100,14,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,100,11,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,100,13,17.0,2,RANDOM,
KALI,BOOLC_2,0,15,70.0,2,,
PICT,BOOLC_2,0,17,34.0,2,,
ACTS,BOOLC_2,0,8,235.0,2,,
pMEDICI+,BOOLC_2,0,15,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,15,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,15,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,15,8.0,2,RANDOM,
PICT,BOOLC_2,10,16,46.0,2,,
ACTS,BOOLC_2,10,8,278.0,2,,
pMEDICI+,BOOLC_2,10,16,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,10,15,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,10,15,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,10,17,5.0,2,RANDOM,
PICT,BOOLC_2,20,16,37.0,2,,
ACTS,BOOLC_2,20,8,187.0,2,,
pMEDICI+,BOOLC_2,20,15,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,20,15,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,20,13,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,20,14,5.0,2,RANDOM,
PICT,BOOLC_2,30,10,34.0,2,,
ACTS,BOOLC_2,30,8,202.0,2,,
pMEDICI+,BOOLC_2,30,15,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,30,14,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,30,16,9.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,30,14,5.0,2,RANDOM,
PICT,BOOLC_2,40,11,35.0,2,,
ACTS,BOOLC_2,40,8,192.0,2,,
pMEDICI+,BOOLC_2,40,16,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,40,17,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,40,15,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,40,17,9.0,2,RANDOM,
PICT,BOOLC_2,50,12,34.0,2,,
ACTS,BOOLC_2,50,8,198.0,2,,
pMEDICI+,BOOLC_2,50,17,8.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,50,15,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,50,16,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,50,16,8.0,2,RANDOM,
PICT,BOOLC_2,60,9,40.0,2,,
ACTS,BOOLC_2,60,8,251.0,2,,
pMEDICI+,BOOLC_2,60,14,8.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,60,13,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,60,14,8.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,60,12,6.0,2,RANDOM,
PICT,BOOLC_2,70,9,53.0,2,,
ACTS,BOOLC_2,70,8,211.0,2,,
pMEDICI+,BOOLC_2,70,10,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,70,12,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,70,12,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,70,12,8.0,2,RANDOM,
PICT,BOOLC_2,80,9,35.0,2,,
ACTS,BOOLC_2,80,8,209.0,2,,
pMEDICI+,BOOLC_2,80,13,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,80,13,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,80,13,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,80,11,7.0,2,RANDOM,
PICT,BOOLC_2,90,9,32.0,2,,
ACTS,BOOLC_2,90,8,195.0,2,,
pMEDICI+,BOOLC_2,90,13,6.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,90,12,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,90,12,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,90,12,7.0,2,RANDOM,
PICT,BOOLC_2,100,9,45.0,2,,
ACTS,BOOLC_2,100,8,202.0,2,,
pMEDICI,BOOLC_2,100,14,17.0,2,AS_DECLARED,
pMEDICI,BOOLC_2,100,13,16.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,BOOLC_2,100,14,17.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,BOOLC_2,100,11,16.0,2,RANDOM,
KALI,BOOLC_2,0,16,53.0,2,,
PICT,BOOLC_2,0,18,36.0,2,,
ACTS,BOOLC_2,0,8,212.0,2,,
pMEDICI+,BOOLC_2,0,16,5.0,2,AS_DECLARED,
pMEDICI+,BOOLC_2,0,16,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,BOOLC_2,0,16,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,BOOLC_2,0,16,6.0,2,RANDOM,
PICT,BOOLC_2,10,18,33.0,2,,
ACTS,BOOLC_2,10,8,196.0,2,,
pMEDICI+,BOOLC_2,10,16,5.0,2,AS_DECLARED,
