Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,MCAC_2,10,74,44.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,91.0,2,RANDOM,
PICT,MCAC_2,20,0,-1.0,2,,
ACTS,MCAC_2,20,74,4017.0,2,,
pMEDICI+,MCAC_2,20,76,53.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,149,91.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,20,74,50.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,103.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,20,77,52.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,94.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,20,76,52.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,100.0,2,RANDOM,
PICT,MCAC_2,30,0,-1.0,2,,
ACTS,MCAC_2,30,74,4033.0,2,,
pMEDICI+,MCAC_2,30,79,72.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,95.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,30,75,61.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,109.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,30,80,73.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,149,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,30,77,69.0,2,RANDOM,
pMEDICI,MCAC_2,0,149,74.0,2,RANDOM,
PICT,MCAC_2,40,0,-1.0,2,,
ACTS,MCAC_2,40,74,4104.0,2,,
pMEDICI+,MCAC_2,40,81,94.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,149,92.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,40,77,73.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,40,78,99.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,149,91.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,40,80,89.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,109.0,2,RANDOM,
PICT,MCAC_2,50,0,-1.0,2,,
ACTS,MCAC_2,50,74,3998.0,2,,
pMEDICI+,MCAC_2,50,76,115.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,149,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,50,74,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,50,75,164.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,149,90.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,50,76,177.0,2,RANDOM,
pMEDICI,MCAC_2,0,149,87.0,2,RANDOM,
PICT,MCAC_2,60,0,-1.0,2,,
ACTS,MCAC_2,60,74,3997.0,2,,
pMEDICI+,MCAC_2,60,75,116.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,135,91.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,60,74,87.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,135,103.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,60,76,151.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,135,88.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,60,75,141.0,2,RANDOM,
pMEDICI,MCAC_2,0,136,80.0,2,RANDOM,
PICT,MCAC_2,70,0,-1.0,2,,
ACTS,MCAC_2,70,74,4179.0,2,,
pMEDICI+,MCAC_2,70,74,78.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,101,82.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,70,74,85.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,101,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,70,75,74.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,101,93.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,70,74,73.0,2,RANDOM,
pMEDICI,MCAC_2,0,101,91.0,2,RANDOM,
PICT,MCAC_2,80,0,-1.0,2,,
ACTS,MCAC_2,80,74,4146.0,2,,
pMEDICI+,MCAC_2,80,74,70.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,81,85.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,80,74,84.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,81,101.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,80,74,68.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,82,92.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,80,74,73.0,2,RANDOM,
pMEDICI,MCAC_2,0,81,103.0,2,RANDOM,
PICT,MCAC_2,90,0,-1.0,2,,
ACTS,MCAC_2,90,74,4051.0,2,,
pMEDICI+,MCAC_2,90,75,72.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,76,90.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,90,74,84.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,76,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,90,74,70.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,76,83.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,90,75,61.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,102.0,2,RANDOM,
PICT,MCAC_2,100,0,-1.0,2,,
ACTS,MCAC_2,100,74,4063.0,2,,
pMEDICI+,MCAC_2,100,74,76.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,100,74,87.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,100,75,77.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,89.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,100,74,62.0,2,RANDOM,
pMEDICI,MCAC_2,0,75,89.0,2,RANDOM,
ACTS,MCAC_2,0,74,4051.0,2,,
PICT,MCAC_2,0,0,-1.0,2,,
ACTS,MCAC_2,0,74,4034.0,2,,
pMEDICI+,MCAC_2,0,74,41.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,0,74,42.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,108.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,0,74,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,91.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,0,74,41.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,110.0,2,RANDOM,
PICT,MCAC_2,10,0,-1.0,2,,
ACTS,MCAC_2,10,74,4030.0,2,,
pMEDICI+,MCAC_2,10,74,42.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,94.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,10,74,50.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,10,75,45.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,149,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,10,75,46.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,89.0,2,RANDOM,
PICT,MCAC_2,20,0,-1.0,2,,
ACTS,MCAC_2,20,74,4071.0,2,,
pMEDICI+,MCAC_2,20,76,52.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,92.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,20,75,48.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,20,76,54.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,89.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,20,74,50.0,2,RANDOM,
pMEDICI,MCAC_2,0,149,92.0,2,RANDOM,
PICT,MCAC_2,30,0,-1.0,2,,
ACTS,MCAC_2,30,74,4034.0,2,,
pMEDICI+,MCAC_2,30,81,75.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,30,76,65.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,30,79,77.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,91.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,30,80,75.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,99.0,2,RANDOM,
PICT,MCAC_2,40,0,-1.0,2,,
ACTS,MCAC_2,40,74,4044.0,2,,
pMEDICI+,MCAC_2,40,80,97.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,40,74,75.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,106.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,40,80,107.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,84.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,40,76,76.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,89.0,2,RANDOM,
PICT,MCAC_2,50,0,-1.0,2,,
ACTS,MCAC_2,50,74,4072.0,2,,
pMEDICI+,MCAC_2,50,78,116.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,50,75,89.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,50,78,160.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,91.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,50,76,97.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,104.0,2,RANDOM,
PICT,MCAC_2,60,0,-1.0,2,,
ACTS,MCAC_2,60,74,4079.0,2,,
pMEDICI+,MCAC_2,60,76,110.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,130,91.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,60,74,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,130,106.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,60,74,131.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,131,93.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,60,74,86.0,2,RANDOM,
pMEDICI,MCAC_2,0,130,97.0,2,RANDOM,
PICT,MCAC_2,70,0,-1.0,2,,
ACTS,MCAC_2,70,74,4031.0,2,,
pMEDICI+,MCAC_2,70,74,74.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,98,92.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,70,74,88.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,98,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,70,75,69.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,99,83.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,70,74,73.0,2,RANDOM,
pMEDICI,MCAC_2,0,98,105.0,2,RANDOM,
PICT,MCAC_2,80,0,-1.0,2,,
ACTS,MCAC_2,80,74,4042.0,2,,
pMEDICI+,MCAC_2,80,74,69.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,77,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,80,74,90.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,77,99.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,80,74,69.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,78,90.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,80,75,62.0,2,RANDOM,
pMEDICI,MCAC_2,0,77,103.0,2,RANDOM,
PICT,MCAC_2,90,0,-1.0,2,,
ACTS,MCAC_2,90,74,4035.0,2,,
pMEDICI+,MCAC_2,90,74,69.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,83.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,90,74,83.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,101.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,90,74,76.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,90,74,76.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,77.0,2,RANDOM,
PICT,MCAC_2,100,0,-1.0,2,,
ACTS,MCAC_2,100,74,4056.0,2,,
pMEDICI+,MCAC_2,100,74,74.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,84.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,100,74,83.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,106.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,100,74,69.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,76,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,100,75,89.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,83.0,2,RANDOM,
ACTS,MCAC_2,0,74,3976.0,2,,
PICT,MCAC_2,0,0,-1.0,2,,
ACTS,MCAC_2,0,74,4068.0,2,,
pMEDICI+,MCAC_2,0,74,42.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,0,74,42.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,106.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,0,74,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,92.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,0,74,42.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,103.0,2,RANDOM,
PICT,MCAC_2,10,0,-1.0,2,,
ACTS,MCAC_2,10,74,4000.0,2,,
pMEDICI+,MCAC_2,10,74,43.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,89.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,10,74,43.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,111.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,10,74,43.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,96.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,10,75,43.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,102.0,2,RANDOM,
PICT,MCAC_2,20,0,-1.0,2,,
ACTS,MCAC_2,20,74,4055.0,2,,
pMEDICI+,MCAC_2,20,75,52.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,20,74,48.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,20,77,49.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,20,75,55.0,2,RANDOM,
pMEDICI,MCAC_2,0,149,89.0,2,RANDOM,
PICT,MCAC_2,30,0,-1.0,2,,
ACTS,MCAC_2,30,74,4130.0,2,,
pMEDICI+,MCAC_2,30,77,71.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,89.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,30,75,65.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,30,80,75.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,86.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,30,77,78.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,94.0,2,RANDOM,
PICT,MCAC_2,40,0,-1.0,2,,
ACTS,MCAC_2,40,74,4045.0,2,,
pMEDICI+,MCAC_2,40,77,95.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,89.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,40,75,76.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,101.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,40,78,113.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,83.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,40,77,93.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,82.0,2,RANDOM,
PICT,MCAC_2,50,0,-1.0,2,,
ACTS,MCAC_2,50,74,4045.0,2,,
pMEDICI+,MCAC_2,50,78,120.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,50,75,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,50,78,158.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,88.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,50,76,114.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,107.0,2,RANDOM,
PICT,MCAC_2,60,0,-1.0,2,,
ACTS,MCAC_2,60,74,4106.0,2,,
pMEDICI+,MCAC_2,60,76,117.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,134,91.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,60,74,85.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,134,105.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,60,76,159.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,134,88.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,60,74,155.0,2,RANDOM,
pMEDICI,MCAC_2,0,134,87.0,2,RANDOM,
PICT,MCAC_2,70,0,-1.0,2,,
ACTS,MCAC_2,70,74,4052.0,2,,
pMEDICI+,MCAC_2,70,74,77.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,99,87.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,70,74,89.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,99,99.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,70,74,74.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,99,89.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,70,74,91.0,2,RANDOM,
pMEDICI,MCAC_2,0,99,99.0,2,RANDOM,
PICT,MCAC_2,80,0,-1.0,2,,
ACTS,MCAC_2,80,74,4056.0,2,,
pMEDICI+,MCAC_2,80,74,70.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,83,85.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,80,74,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,83,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,80,74,72.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,83,86.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,80,74,87.0,2,RANDOM,
pMEDICI,MCAC_2,0,84,105.0,2,RANDOM,
PICT,MCAC_2,90,0,-1.0,2,,
ACTS,MCAC_2,90,74,4091.0,2,,
pMEDICI+,MCAC_2,90,74,73.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,79.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,90,74,87.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,90,75,69.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,90,74,80.0,2,RANDOM,
pMEDICI,MCAC_2,0,76,80.0,2,RANDOM,
PICT,MCAC_2,100,0,-1.0,2,,
ACTS,MCAC_2,100,74,4065.0,2,,
pMEDICI+,MCAC_2,100,74,69.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,75,81.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,100,74,87.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,75,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,100,74,76.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,75,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,100,74,85.0,2,RANDOM,
pMEDICI,MCAC_2,0,75,78.0,2,RANDOM,
ACTS,MCAC_2,0,74,4006.0,2,,
PICT,MCAC_2,0,0,-1.0,2,,
ACTS,MCAC_2,0,74,4055.0,2,,
pMEDICI+,MCAC_2,0,74,42.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,92.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,0,74,41.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,108.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,0,74,41.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,0,74,41.0,2,RANDOM,
pMEDICI,MCAC_2,0,149,81.0,2,RANDOM,
PICT,MCAC_2,10,0,-1.0,2,,
ACTS,MCAC_2,10,74,4112.0,2,,
pMEDICI+,MCAC_2,10,75,45.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,93.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,10,74,42.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,10,76,44.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,149,91.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,10,75,42.0,2,RANDOM,
pMEDICI,MCAC_2,0,149,108.0,2,RANDOM,
PICT,MCAC_2,20,0,-1.0,2,,
ACTS,MCAC_2,20,74,4045.0,2,,
pMEDICI+,MCAC_2,20,75,52.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,89.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,20,74,49.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,20,77,49.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,86.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,20,78,50.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,86.0,2,RANDOM,
PICT,MCAC_2,30,0,-1.0,2,,
ACTS,MCAC_2,30,74,4042.0,2,,
pMEDICI+,MCAC_2,30,78,74.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,149,90.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,30,76,62.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,105.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,30,79,72.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,87.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,30,79,76.0,2,RANDOM,
pMEDICI,MCAC_2,0,149,101.0,2,RANDOM,
PICT,MCAC_2,40,0,-1.0,2,,
ACTS,MCAC_2,40,74,4107.0,2,,
pMEDICI+,MCAC_2,40,78,93.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,86.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,40,76,75.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,104.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,40,80,105.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,81.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,40,75,92.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,79.0,2,RANDOM,
PICT,MCAC_2,50,0,-1.0,2,,
ACTS,MCAC_2,50,74,4102.0,2,,
pMEDICI+,MCAC_2,50,75,115.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,148,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,50,74,86.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,148,102.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,50,77,169.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,148,85.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,50,75,152.0,2,RANDOM,
pMEDICI,MCAC_2,0,148,91.0,2,RANDOM,
PICT,MCAC_2,60,0,-1.0,2,,
ACTS,MCAC_2,60,74,4075.0,2,,
pMEDICI+,MCAC_2,60,75,125.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,136,88.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,60,74,87.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,136,100.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,60,76,176.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,136,90.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,60,75,119.0,2,RANDOM,
pMEDICI,MCAC_2,0,138,102.0,2,RANDOM,
PICT,MCAC_2,70,0,-1.0,2,,
ACTS,MCAC_2,70,74,4075.0,2,,
pMEDICI+,MCAC_2,70,74,81.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,106,85.0,2,AS_DECLARED,
pMEDICI+,MCAC_2,70,74,84.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,MCAC_2,0,106,101.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,MCAC_2,70,74,76.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,MCAC_2,0,106,88.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,MCAC_2,70,74,102.0,2,RANDOM,
pMEDICI,MCAC_2,0,106,79.0,2,RANDOM,
PICT,MCAC_2,80,0,-1.0,2,,
ACTS,MCAC_2,80,74,4043.0,2,,
pMEDICI+,MCAC_2,80,75,68.0,2,AS_DECLARED,
pMEDICI,MCAC_2,0,80,87.0,2,AS_DECLARED,
