Generator,ModelName,PercentageOfOldTsKept,TSSize,TSTime,Strength,Ordering,
pMEDICI+,UNIFORM_ALL_1,20,15,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,15,5.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,15,36.0,2,,
ACTS,UNIFORM_ALL_1,30,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,16,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,16,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,15,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,13,45.0,2,,
ACTS,UNIFORM_ALL_1,40,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,15,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,15,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,15,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,13,32.0,2,,
ACTS,UNIFORM_ALL_1,50,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,19,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,17,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,18,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,19,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,12,31.0,2,,
ACTS,UNIFORM_ALL_1,60,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,20,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,22,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,17,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,23,5.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,33.0,2,,
ACTS,UNIFORM_ALL_1,70,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,24,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,20,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,23,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,27,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,45.0,2,,
ACTS,UNIFORM_ALL_1,80,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,28,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,27,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,24,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,31,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,43.0,2,,
ACTS,UNIFORM_ALL_1,90,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,26,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,29,8.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,23,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,28,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,29.0,2,,
ACTS,UNIFORM_ALL_1,100,12,0.0,2,,
pMEDICI,UNIFORM_ALL_1,100,26,15.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,27,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,28,18.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,25,14.0,2,RANDOM,
KALI,UNIFORM_ALL_1,0,19,90.0,2,,
PICT,UNIFORM_ALL_1,0,18,40.0,2,,
ACTS,UNIFORM_ALL_1,0,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,0,19,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,19,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,19,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,19,6.0,2,RANDOM,
PICT,UNIFORM_ALL_1,10,20,44.0,2,,
ACTS,UNIFORM_ALL_1,10,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,10,19,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,10,19,7.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,10,19,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,10,19,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,20,17,35.0,2,,
ACTS,UNIFORM_ALL_1,20,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,20,19,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,20,19,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,20,19,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,19,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,13,36.0,2,,
ACTS,UNIFORM_ALL_1,30,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,19,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,19,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,19,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,19,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,11,35.0,2,,
ACTS,UNIFORM_ALL_1,40,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,19,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,19,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,19,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,19,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,13,41.0,2,,
ACTS,UNIFORM_ALL_1,50,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,19,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,19,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,20,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,19,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,11,50.0,2,,
ACTS,UNIFORM_ALL_1,60,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,18,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,19,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,18,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,18,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,53.0,2,,
ACTS,UNIFORM_ALL_1,70,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,24,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,24,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,19,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,22,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,32.0,2,,
ACTS,UNIFORM_ALL_1,80,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,24,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,21,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,29,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,29,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,42.0,2,,
ACTS,UNIFORM_ALL_1,90,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,25,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,29,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,26,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,23,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,35.0,2,,
ACTS,UNIFORM_ALL_1,100,12,0.0,2,,
pMEDICI,UNIFORM_ALL_1,100,27,14.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,30,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,26,13.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,25,17.0,2,RANDOM,
KALI,UNIFORM_ALL_1,0,14,130.0,2,,
PICT,UNIFORM_ALL_1,0,13,38.0,2,,
ACTS,UNIFORM_ALL_1,0,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,0,14,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,14,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,14,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,14,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,10,14,47.0,2,,
ACTS,UNIFORM_ALL_1,10,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,10,14,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,10,14,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,10,14,5.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,10,14,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,20,15,35.0,2,,
ACTS,UNIFORM_ALL_1,20,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,20,14,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,20,14,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,20,14,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,14,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,13,36.0,2,,
ACTS,UNIFORM_ALL_1,30,12,2.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,14,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,14,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,14,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,14,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,12,37.0,2,,
ACTS,UNIFORM_ALL_1,40,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,14,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,14,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,14,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,12,34.0,2,,
ACTS,UNIFORM_ALL_1,50,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,17,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,15,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,18,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,12,46.0,2,,
ACTS,UNIFORM_ALL_1,60,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,20,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,19,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,20,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,17,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,41.0,2,,
ACTS,UNIFORM_ALL_1,70,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,23,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,19,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,31,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,21,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,33.0,2,,
ACTS,UNIFORM_ALL_1,80,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,22,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,25,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,25,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,25,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,36.0,2,,
ACTS,UNIFORM_ALL_1,90,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,23,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,27,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,28,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,25,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,32.0,2,,
ACTS,UNIFORM_ALL_1,100,12,1.0,2,,
pMEDICI,UNIFORM_ALL_1,100,28,15.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,30,17.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,26,15.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,26,14.0,2,RANDOM,
KALI,UNIFORM_ALL_1,0,17,21.0,2,,
PICT,UNIFORM_ALL_1,0,16,36.0,2,,
ACTS,UNIFORM_ALL_1,0,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,0,17,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,17,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,17,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,17,5.0,2,RANDOM,
PICT,UNIFORM_ALL_1,10,16,35.0,2,,
ACTS,UNIFORM_ALL_1,10,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,10,17,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,10,17,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,10,17,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,10,17,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,20,17,36.0,2,,
ACTS,UNIFORM_ALL_1,20,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,20,17,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,20,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,20,17,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,17,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,12,35.0,2,,
ACTS,UNIFORM_ALL_1,30,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,17,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,17,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,17,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,17,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,12,33.0,2,,
ACTS,UNIFORM_ALL_1,40,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,17,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,17,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,17,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,17,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,13,55.0,2,,
ACTS,UNIFORM_ALL_1,50,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,17,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,17,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,18,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,17,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,12,34.0,2,,
ACTS,UNIFORM_ALL_1,60,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,17,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,20,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,17,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,16,4.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,32.0,2,,
ACTS,UNIFORM_ALL_1,70,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,24,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,18,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,22,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,21,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,31.0,2,,
ACTS,UNIFORM_ALL_1,80,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,27,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,27,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,26,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,26,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,43.0,2,,
ACTS,UNIFORM_ALL_1,90,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,29,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,26,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,26,7.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,26,5.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,28.0,2,,
ACTS,UNIFORM_ALL_1,100,12,1.0,2,,
pMEDICI,UNIFORM_ALL_1,100,27,18.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,27,18.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,25,16.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,28,20.0,2,RANDOM,
KALI,UNIFORM_ALL_1,0,18,48.0,2,,
PICT,UNIFORM_ALL_1,0,17,35.0,2,,
ACTS,UNIFORM_ALL_1,0,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,0,18,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,0,18,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,0,18,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,0,18,5.0,2,RANDOM,
PICT,UNIFORM_ALL_1,10,16,35.0,2,,
ACTS,UNIFORM_ALL_1,10,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,10,18,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,10,18,5.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,10,18,6.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,10,18,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,20,15,51.0,2,,
ACTS,UNIFORM_ALL_1,20,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,20,18,4.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,20,18,6.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,20,18,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,20,18,5.0,2,RANDOM,
PICT,UNIFORM_ALL_1,30,12,33.0,2,,
ACTS,UNIFORM_ALL_1,30,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,30,18,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,30,18,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,30,18,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,30,18,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,40,12,33.0,2,,
ACTS,UNIFORM_ALL_1,40,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,40,18,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,40,18,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,40,18,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,40,18,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,50,12,34.0,2,,
ACTS,UNIFORM_ALL_1,50,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,50,18,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,50,18,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,50,18,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,50,18,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,60,12,33.0,2,,
ACTS,UNIFORM_ALL_1,60,12,1.0,2,,
pMEDICI+,UNIFORM_ALL_1,60,16,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,60,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,60,18,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,60,16,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,70,12,33.0,2,,
ACTS,UNIFORM_ALL_1,70,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,70,21,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,70,19,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,70,21,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,70,20,2.0,2,RANDOM,
PICT,UNIFORM_ALL_1,80,12,49.0,2,,
ACTS,UNIFORM_ALL_1,80,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,80,28,3.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,80,28,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,80,25,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,80,24,5.0,2,RANDOM,
PICT,UNIFORM_ALL_1,90,12,34.0,2,,
ACTS,UNIFORM_ALL_1,90,12,0.0,2,,
pMEDICI+,UNIFORM_ALL_1,90,28,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_1,90,29,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_1,90,27,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_1,90,27,3.0,2,RANDOM,
PICT,UNIFORM_ALL_1,100,12,40.0,2,,
ACTS,UNIFORM_ALL_1,100,12,0.0,2,,
pMEDICI,UNIFORM_ALL_1,100,19,12.0,2,AS_DECLARED,
pMEDICI,UNIFORM_ALL_1,100,24,15.0,2,IN_ORDER_SIZE_DESC,
pMEDICI,UNIFORM_ALL_1,100,25,14.0,2,IN_ORDER_SIZE_ASC,
pMEDICI,UNIFORM_ALL_1,100,32,14.0,2,RANDOM,
KALI,UNIFORM_ALL_2,0,16,7.0,2,,
PICT,UNIFORM_ALL_2,0,15,37.0,2,,
ACTS,UNIFORM_ALL_2,0,10,0.0,2,,
pMEDICI+,UNIFORM_ALL_2,0,16,1.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,0,16,4.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,0,16,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,0,16,4.0,2,RANDOM,
PICT,UNIFORM_ALL_2,10,15,33.0,2,,
ACTS,UNIFORM_ALL_2,10,10,1.0,2,,
pMEDICI+,UNIFORM_ALL_2,10,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,10,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,10,16,1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,10,16,2.0,2,RANDOM,
PICT,UNIFORM_ALL_2,20,12,41.0,2,,
ACTS,UNIFORM_ALL_2,20,10,0.0,2,,
pMEDICI+,UNIFORM_ALL_2,20,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,20,16,3.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,20,16,3.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,20,16,2.0,2,RANDOM,
PICT,UNIFORM_ALL_2,30,12,51.0,2,,
ACTS,UNIFORM_ALL_2,30,10,1.0,2,,
pMEDICI+,UNIFORM_ALL_2,30,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,30,16,1.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,30,16,1.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,30,16,2.0,2,RANDOM,
PICT,UNIFORM_ALL_2,40,10,33.0,2,,
ACTS,UNIFORM_ALL_2,40,10,0.0,2,,
pMEDICI+,UNIFORM_ALL_2,40,16,2.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,40,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,40,16,4.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,40,16,2.0,2,RANDOM,
PICT,UNIFORM_ALL_2,50,11,30.0,2,,
ACTS,UNIFORM_ALL_2,50,10,0.0,2,,
pMEDICI+,UNIFORM_ALL_2,50,16,1.0,2,AS_DECLARED,
pMEDICI+,UNIFORM_ALL_2,50,16,2.0,2,IN_ORDER_SIZE_DESC,
pMEDICI+,UNIFORM_ALL_2,50,16,2.0,2,IN_ORDER_SIZE_ASC,
pMEDICI+,UNIFORM_ALL_2,50,16,2.0,2,RANDOM,
PICT,UNIFORM_ALL_2,60,10,49.0,2,,
